"message_id","F09F918D","F09F9881","F09FA4AE","E29DA4","F09FA4AC","F09F918E","F09F92A9","F09FA4A1","F09F94A5","F09F98A2","F09F98B1","F09FA4AF"
64847,211,0,0,7,0,0,0,27,0,0,0,0
65088,211,0,0,12,0,0,0,56,0,0,0,0
51978,210,43,0,0,6,0,0,0,0,0,0,0
52021,210,1,0,31,0,0,0,0,0,0,0,0
52395,210,32,0,6,0,0,0,0,0,0,0,0
53148,210,5,0,11,0,0,0,0,0,0,0,0
53993,210,75,0,7,0,0,0,0,0,0,0,0
56152,210,0,0,36,0,0,0,0,4,0,0,0
57525,210,43,0,0,0,0,0,0,0,0,0,0
57551,210,22,0,15,0,0,0,0,0,0,0,0
58065,210,6,0,0,0,0,0,0,0,0,15,0
58547,210,0,0,2,0,0,0,0,0,0,0,0
59374,210,24,0,0,0,0,0,0,0,0,11,0
60561,210,88,0,10,0,0,0,0,0,0,0,0
60705,210,54,0,0,2,0,0,0,0,0,0,0
61568,210,31,0,11,0,0,0,0,0,0,0,0
62204,210,17,0,7,0,0,0,0,0,0,0,0
62219,210,24,0,0,0,0,0,0,12,0,0,0
62299,210,83,0,0,34,0,0,0,0,0,0,0
62515,210,28,0,0,3,0,0,0,0,0,0,0
63009,210,17,0,0,0,0,0,0,4,0,0,0
63600,210,0,0,0,0,4,0,0,0,0,6,0
63620,210,0,0,15,0,0,0,0,0,0,35,0
63718,210,0,0,0,0,0,0,3,0,0,0,0
63775,210,0,0,0,0,0,0,85,0,0,0,9
64060,210,0,0,0,0,0,0,0,6,0,5,0
64386,210,0,0,15,0,0,0,43,0,0,0,0
51695,209,102,0,5,0,0,0,0,0,0,0,0
52241,209,0,0,36,0,0,0,0,1,0,0,0
52653,209,12,0,17,0,0,0,0,0,0,0,0
52960,209,0,0,3,0,0,0,0,8,0,0,0
53011,209,0,0,3,0,0,0,0,6,0,0,0
53875,209,46,0,9,0,0,0,0,0,0,0,0
55576,209,0,0,72,0,0,0,0,2,0,0,0
55707,209,0,0,11,0,5,0,0,0,0,0,0
57141,209,0,0,0,0,0,0,0,9,8,0,0
57461,209,51,0,5,0,0,0,0,0,0,0,0
57481,209,27,0,0,0,0,0,0,0,0,40,0
57833,209,0,0,32,0,0,0,0,0,0,0,0
58387,209,0,0,50,0,0,0,0,5,0,0,0
59236,209,0,0,10,1,0,0,0,0,0,0,0
59307,209,0,0,15,0,0,0,0,0,0,0,0
60304,209,0,0,0,0,0,0,0,7,0,10,0
62379,209,11,0,0,0,0,0,0,4,0,0,0
62559,209,0,0,46,0,0,0,0,5,0,0,0
63067,209,122,0,0,0,0,0,0,4,0,0,0
63122,209,10,0,11,0,0,0,0,0,0,0,0
63194,209,0,0,24,0,0,0,0,22,0,0,0
63572,209,0,0,0,0,6,0,0,1,0,0,0
63920,209,0,0,7,0,0,0,67,0,0,0,0
64377,209,0,1,19,0,0,0,0,0,0,0,0
51702,208,8,0,0,2,0,0,0,0,0,0,0
51838,208,8,0,18,0,0,0,0,0,0,0,0
53341,208,18,0,3,0,0,0,0,0,0,0,0
53458,208,0,0,11,0,0,0,0,7,0,0,0
54909,208,49,0,0,10,0,0,0,0,0,0,0
55405,208,0,0,17,0,0,0,0,1,0,0,0
55637,208,54,0,0,0,0,0,0,0,2,0,0
57011,208,41,0,18,0,0,0,0,0,0,0,0
57077,208,8,0,21,0,0,0,0,0,0,0,0
58177,208,11,0,7,0,0,0,0,0,0,0,0
58771,208,0,0,9,0,2,0,0,0,0,0,0
59011,208,0,0,88,0,0,0,0,0,0,0,0
59658,208,0,0,35,0,0,0,0,0,0,15,0
60025,208,0,0,25,0,0,0,0,0,0,2,0
61563,208,137,0,9,0,0,0,0,0,0,0,0
63597,208,0,0,0,0,0,0,31,0,0,0,0
63897,208,0,0,0,0,0,0,19,7,0,0,0
64266,208,0,0,0,0,0,0,0,4,0,3,0
64513,208,0,3,0,0,0,0,30,0,0,0,0
64880,208,0,0,19,0,0,0,14,0,0,0,0
65253,208,0,0,0,0,0,0,9,4,0,0,0
65283,208,0,0,3,0,0,0,0,0,0,0,0
51386,207,0,0,0,0,0,0,0,0,0,0,0
52223,207,0,0,41,0,2,0,0,0,0,0,0
52419,207,0,0,65,0,0,0,0,1,0,0,0
53643,207,18,0,5,0,0,0,0,0,0,0,0
54801,207,65,0,0,0,1,0,0,0,0,0,0
54868,207,0,0,27,0,0,0,0,2,0,0,0
55183,207,60,0,12,0,0,0,0,0,0,0,0
55357,207,0,0,14,0,0,0,0,0,0,0,0
56864,207,0,0,7,0,0,0,0,15,0,0,0
57491,207,76,0,0,0,0,0,0,0,0,6,0
57514,207,0,0,20,0,1,0,0,0,0,0,0
57806,207,0,0,30,0,0,0,0,0,0,0,0
59714,207,62,0,2,0,0,0,0,0,0,0,0
60338,207,64,0,0,0,0,0,0,0,0,20,0
60403,207,0,0,31,0,0,0,0,2,0,0,0
61365,207,47,0,0,8,0,0,0,0,0,0,0
61503,207,16,0,36,0,0,0,0,0,0,0,0
64410,207,0,0,0,0,0,0,0,0,0,0,1
64523,207,0,0,2,0,1,0,0,0,0,0,0
64610,207,0,0,0,9,0,0,36,0,0,0,0
64761,207,0,0,6,0,0,0,24,0,0,0,0
65227,207,0,0,7,0,0,0,31,0,0,0,0
51817,206,0,0,0,0,0,0,0,0,0,0,0
53331,206,0,0,13,7,0,0,0,0,0,0,0
54031,206,6,0,12,0,0,0,0,0,0,0,0
54166,206,101,0,5,0,0,0,0,0,0,0,0
54649,206,0,0,20,0,0,0,0,12,0,0,0
55029,206,0,0,9,0,0,0,0,0,0,0,0
56096,206,9,0,0,0,0,0,0,3,0,0,0
56487,206,0,0,58,0,0,0,0,1,0,0,0
56984,206,50,0,0,0,0,0,0,2,0,0,0
57388,206,0,0,0,46,0,0,0,41,0,0,0
57882,206,1,0,0,0,7,0,0,0,0,0,0
61603,206,95,0,0,0,0,0,0,0,0,0,0
62691,206,4,0,29,0,0,0,0,0,0,0,0
63040,206,15,0,31,0,0,0,0,0,0,0,0
63044,206,0,0,100,0,0,0,0,0,4,0,0
63699,206,0,0,13,0,0,0,0,1,0,0,0
64017,206,0,0,42,0,1,0,0,0,0,0,0
64387,206,0,0,8,0,0,0,39,0,0,0,0
64505,206,0,0,0,0,0,0,4,0,0,4,0
64516,206,0,0,22,0,0,0,0,4,0,0,0
52023,205,112,0,7,0,0,0,0,0,0,0,0
53159,205,0,0,22,0,0,0,0,0,0,0,0
54856,205,0,0,22,0,0,0,0,9,0,0,0
54982,205,21,0,0,0,0,0,0,7,0,0,0
55704,205,0,0,20,0,0,0,0,5,0,0,0
55789,205,0,0,48,0,0,0,0,1,0,0,0
56669,205,0,0,10,0,0,0,0,3,0,0,0
57099,205,28,0,0,0,16,0,0,0,0,0,0
57241,205,0,0,11,0,0,0,0,0,0,0,0
57583,205,53,0,3,0,0,0,0,0,0,0,0
58251,205,0,0,6,0,0,0,0,0,0,4,0
59910,205,0,0,0,7,0,0,0,9,0,0,0
61073,205,34,0,12,0,0,0,0,0,0,0,0
61693,205,47,0,14,0,0,0,0,0,0,0,0
61902,205,40,0,6,0,0,0,0,0,0,0,0
51697,204,0,0,16,0,0,0,0,0,2,0,0
53465,204,6,0,15,0,0,0,0,0,0,0,0
55416,204,0,0,21,0,0,0,0,2,0,0,0
55706,204,1,0,8,0,0,0,0,0,0,0,0
56075,204,0,0,2,14,0,0,0,0,0,0,0
56093,204,0,0,44,0,0,0,0,3,0,0,0
57814,204,0,0,23,0,9,0,0,0,0,0,0
58146,204,26,0,12,0,0,0,0,0,0,0,0
59225,204,0,0,12,0,0,0,0,0,0,41,0
60092,204,36,0,2,0,0,0,0,0,0,0,0
61019,204,13,0,0,0,11,0,0,0,0,0,0
61053,204,0,0,8,28,0,0,0,0,0,0,0
62181,204,0,0,0,0,0,0,0,3,0,26,0
64967,204,0,5,0,0,0,0,45,0,0,0,0
51549,203,109,0,0,0,0,0,0,15,0,0,0
52857,203,0,0,3,0,2,0,0,0,0,0,0
53587,203,0,0,8,0,5,0,0,0,0,0,0
54349,203,36,0,7,0,0,0,0,0,0,0,0
54610,203,0,0,3,11,0,0,0,0,0,0,0
55595,203,0,0,262,0,0,0,0,6,0,0,0
56460,203,21,0,0,0,0,0,0,6,0,0,0
58074,203,54,0,0,9,0,0,0,0,0,0,0
59117,203,23,0,17,0,0,0,0,0,0,0,0
63683,203,0,0,19,0,0,0,0,0,0,0,0
64153,203,0,0,7,100,0,0,0,0,0,0,0
64207,203,0,0,15,0,0,0,0,0,0,0,0
64701,203,0,0,24,0,0,0,0,0,0,0,0
65266,203,0,6,312,0,0,0,0,0,0,0,0
51640,202,31,0,0,0,0,0,0,0,4,0,0
52124,202,148,0,0,12,0,0,0,0,0,0,0
52282,202,0,0,30,0,0,0,0,1,0,0,0
53250,202,41,0,5,0,0,0,0,0,0,0,0
53610,202,0,0,0,0,0,0,0,4,0,5,0
54325,202,43,0,5,0,0,0,0,0,0,0,0
54810,202,0,0,31,0,0,0,0,8,0,0,0
55024,202,0,0,22,0,0,0,0,4,0,0,0
57371,202,99,0,0,11,0,0,0,0,0,0,0
57499,202,0,0,27,0,0,0,0,0,24,0,0
58681,202,0,0,44,0,0,0,0,1,0,0,0
59431,202,62,0,10,0,0,0,0,0,0,0,0
59780,202,27,0,0,0,0,0,0,0,0,8,0
60027,202,0,0,0,0,0,0,0,0,0,0,0
61282,202,0,0,0,0,0,0,0,0,10,3,0
63812,202,0,0,0,9,0,0,0,21,0,0,0
64210,202,0,0,0,0,0,9,0,0,0,15,0
64395,202,0,0,0,0,0,0,0,0,0,0,0
64472,202,0,0,33,0,0,0,0,0,0,5,0
51464,201,0,0,10,0,0,0,0,2,0,0,0
51511,201,27,0,8,0,0,0,0,0,0,0,0
52565,201,0,0,11,0,0,0,0,3,0,0,0
56048,201,99,0,9,0,0,0,0,0,0,0,0
56077,201,28,0,5,0,0,0,0,0,0,0,0
57087,201,0,0,25,0,0,0,0,0,0,8,0
57395,201,0,0,14,0,0,0,0,4,0,0,0
57507,201,0,0,0,0,0,0,0,1,0,2,0
57879,201,4,0,31,0,0,0,0,0,0,0,0
57989,201,0,0,15,0,0,0,0,0,0,14,0
58133,201,6,0,0,0,0,0,0,3,0,0,0
59610,201,127,0,0,0,0,0,0,6,0,0,0
62959,201,69,0,8,0,0,0,0,0,0,0,0
63946,201,0,0,0,0,0,0,0,4,0,11,0
51442,200,74,0,3,0,0,0,0,0,0,0,0
52184,200,10,0,13,0,0,0,0,0,0,0,0
52379,200,0,0,65,0,0,0,0,2,0,0,0
52679,200,14,0,23,0,0,0,0,0,0,0,0
54323,200,0,0,37,0,0,0,0,11,0,0,0
54890,200,40,0,3,0,0,0,0,0,0,0,0
55340,200,0,0,55,0,1,0,0,0,0,0,0
55591,200,0,0,0,16,11,0,0,0,0,0,0
58559,200,0,0,1,0,0,0,0,14,0,0,0
58880,200,88,0,5,0,0,0,0,0,0,0,0
59964,200,28,0,4,0,0,0,0,0,0,0,0
61771,200,0,0,19,0,0,0,0,0,0,0,0
62099,200,5,0,57,0,0,0,0,0,0,0,0
62394,200,0,0,2,0,0,0,0,5,0,0,0
62804,200,16,0,6,0,0,0,0,0,0,0,0
63333,200,0,0,12,41,0,0,0,0,0,0,0
64311,200,0,0,51,0,0,0,23,0,0,0,0
64696,200,0,0,14,0,0,0,21,0,0,0,0
65147,200,0,0,0,0,18,0,53,0,0,0,0
65152,200,0,0,256,0,0,0,1,0,0,0,0
52935,199,32,0,0,0,0,0,0,9,0,0,0
53361,199,0,0,13,0,0,0,0,6,0,0,0
53844,199,52,0,6,0,0,0,0,0,0,0,0
54605,199,3,0,9,0,0,0,0,0,0,0,0
54694,199,29,0,3,0,0,0,0,0,0,0,0
55946,199,0,0,13,0,1,0,0,0,0,0,0
56450,199,35,0,13,0,0,0,0,0,0,0,0
56713,199,0,0,31,0,0,0,0,5,0,0,0
57056,199,0,0,16,0,0,0,0,1,0,0,0
59657,199,0,0,376,0,0,0,0,4,0,0,0
60280,199,107,0,0,0,0,0,0,0,0,37,0
62205,199,27,0,0,0,1,0,0,0,0,0,0
62738,199,0,0,17,0,0,0,0,0,0,17,0
62840,199,90,0,6,0,0,0,0,0,0,0,0
63319,199,94,0,0,10,0,0,0,0,0,0,0
63961,199,0,0,30,0,0,2,0,0,0,0,0
64199,199,0,0,0,0,0,0,20,0,0,0,2
64704,199,0,0,37,0,0,0,0,0,0,0,0
64947,199,0,0,31,0,0,0,0,2,0,0,0
52060,198,0,0,5,0,0,0,0,10,0,0,0
52561,198,0,0,6,0,0,0,0,16,0,0,0
53826,198,4,0,23,0,0,0,0,0,0,0,0
53994,198,43,0,11,0,0,0,0,0,0,0,0
56321,198,0,0,80,0,0,0,0,0,0,0,0
57892,198,0,0,27,0,0,0,0,1,0,0,0
57922,198,0,0,31,0,0,0,0,5,0,0,0
59195,198,209,0,11,0,0,0,0,0,0,0,0
59317,198,57,0,9,0,0,0,0,0,0,0,0
60020,198,0,0,17,0,0,0,0,0,0,0,0
60906,198,0,0,0,36,0,0,0,0,0,65,0
61121,198,50,0,17,0,0,0,0,0,0,0,0
64292,198,0,0,4,0,0,17,0,0,0,0,0
64673,198,0,0,12,0,0,0,32,0,0,0,0
64828,198,0,0,0,0,0,0,31,6,0,0,0
64887,198,0,0,34,0,2,0,0,0,0,0,0
64979,198,0,0,0,0,0,0,2,0,0,0,1
65057,198,0,0,255,0,0,0,0,4,0,0,0
53985,197,0,0,26,0,0,0,0,1,0,0,0
55727,197,103,0,0,19,0,0,0,0,0,0,0
56404,197,0,0,49,0,0,0,0,0,21,0,0
56947,197,53,0,0,0,0,0,0,0,0,0,0
57084,197,42,0,6,0,0,0,0,0,0,0,0
57184,197,0,0,61,0,0,0,0,3,0,0,0
61562,197,8,0,0,0,10,0,0,0,0,0,0
61867,197,10,0,8,0,0,0,0,0,0,0,0
61933,197,0,0,0,12,0,0,0,0,8,0,0
62032,197,74,0,15,0,0,0,0,0,0,0,0
64296,197,0,0,5,0,0,0,17,0,0,0,0
64624,197,0,0,54,0,0,0,0,0,0,0,0
64910,197,0,0,25,0,0,0,0,7,0,0,0
51573,196,70,0,0,0,0,0,0,4,0,0,0
56389,196,20,0,11,0,0,0,0,0,0,0,0
56553,196,3,0,0,154,0,0,0,0,0,0,0
56900,196,10,0,4,0,0,0,0,0,0,0,0
58491,196,69,0,3,0,0,0,0,0,0,0,0
58736,196,73,0,14,0,0,0,0,0,0,0,0
59077,196,4,0,24,0,0,0,0,0,0,0,0
59217,196,6,0,30,0,0,0,0,0,0,0,0
59359,196,70,0,15,0,0,0,0,0,0,0,0
60738,196,0,0,5,0,0,0,0,49,0,0,0
60823,196,0,0,13,0,0,0,0,0,0,0,0
61877,196,0,0,0,0,0,0,0,0,42,12,0
62152,196,30,0,18,0,0,0,0,0,0,0,0
63097,196,14,0,0,0,0,0,0,5,0,0,0
63201,196,0,0,28,0,0,0,0,15,0,0,0
64326,196,0,0,8,0,0,0,6,0,0,0,0
64336,196,0,0,5,0,0,0,4,0,0,0,0
64667,196,0,0,0,0,0,0,12,0,0,0,0
65020,196,0,0,0,0,0,30,21,0,0,0,0
52878,195,0,0,13,0,2,0,0,0,0,0,0
53144,195,11,0,0,0,0,0,0,0,0,0,0
55490,195,73,0,0,0,0,0,0,3,0,0,0
56064,195,0,0,14,8,0,0,0,0,0,0,0
58370,195,69,0,5,0,0,0,0,0,0,0,0
58415,195,27,0,5,0,0,0,0,0,0,0,0
58537,195,10,0,0,66,0,0,0,0,0,0,0
58726,195,0,0,24,0,0,0,0,0,0,0,0
58976,195,0,0,35,0,0,0,0,6,0,0,0
60016,195,0,0,0,0,0,0,0,0,0,0,0
60034,195,0,0,7,0,4,0,0,0,0,0,0
63227,195,0,0,35,0,0,0,0,13,0,0,0
63743,195,0,0,0,0,4,0,7,0,0,0,0
64171,195,0,0,15,0,0,0,0,0,0,0,5
64267,195,0,0,0,0,0,0,0,0,0,7,11
64589,195,0,0,0,0,0,0,87,4,0,0,0
64715,195,0,0,9,0,0,0,0,3,0,0,0
65135,195,0,0,16,0,0,0,4,0,0,0,0
52662,194,26,0,3,0,0,0,0,0,0,0,0
53088,194,35,0,3,0,0,0,0,0,0,0,0
56030,194,0,0,0,0,0,0,0,19,0,1,0
57066,194,6,0,11,0,0,0,0,0,0,0,0
57078,194,0,0,6,0,0,0,0,0,0,0,0
58221,194,31,0,41,0,0,0,0,0,0,0,0
59168,194,74,0,3,0,0,0,0,0,0,0,0
60778,194,56,0,0,0,3,0,0,0,0,0,0
61594,194,56,0,0,12,0,0,0,0,0,0,0
62947,194,16,0,0,0,0,0,0,12,0,0,0
63373,194,5,0,11,0,0,0,0,0,0,0,0
63704,194,0,0,0,1,0,0,32,0,0,0,0
63889,194,0,0,11,0,0,0,40,0,0,0,0
64874,194,0,0,0,0,5,0,0,20,0,0,0
52425,193,0,0,2,0,0,0,0,10,0,0,0
52938,193,0,0,26,0,0,0,0,0,2,0,0
55734,193,51,0,3,0,0,0,0,0,0,0,0
55886,193,0,0,4,0,0,0,0,0,0,0,0
57490,193,0,0,0,11,0,0,0,7,0,0,0
58533,193,76,0,0,0,0,0,0,0,0,0,0
58702,193,4,0,0,0,0,0,0,0,0,7,0
59099,193,36,0,7,0,0,0,0,0,0,0,0
60021,193,0,0,28,0,0,0,0,3,0,0,0
60631,193,30,0,0,0,0,0,0,0,20,0,0
61586,193,11,0,0,0,0,0,0,0,0,42,0
62085,193,0,0,0,80,0,0,0,13,0,0,0
62606,193,0,0,0,7,0,0,0,0,0,26,0
62821,193,19,0,0,0,0,0,0,0,3,0,0
63500,193,119,0,10,0,0,0,0,0,0,0,0
63598,193,0,0,3,0,17,0,0,0,0,0,0
63793,193,0,0,539,0,4,0,0,0,0,0,0
63973,193,0,0,0,0,0,0,0,0,0,0,0
64061,193,0,0,48,0,0,0,0,0,0,0,0
64244,193,0,0,4,0,0,0,91,0,0,0,0
65177,193,0,0,0,0,0,0,4,6,0,0,0
54294,192,0,0,14,6,0,0,0,0,0,0,0
55147,192,78,0,0,4,0,0,0,0,0,0,0
55522,192,30,0,0,0,0,0,0,0,0,19,0
55592,192,9,0,0,0,0,0,0,14,0,0,0
55807,192,0,0,7,0,0,0,0,3,0,0,0
55948,192,0,0,0,27,0,0,0,0,8,0,0
56820,192,14,0,24,0,0,0,0,0,0,0,0
56876,192,0,0,1,0,0,0,0,6,0,0,0
57798,192,19,0,1,0,0,0,0,0,0,0,0
57813,192,30,0,0,2,0,0,0,0,0,0,0
57898,192,39,0,3,0,0,0,0,0,0,0,0
59146,192,32,0,0,0,0,0,0,9,0,0,0
60677,192,0,0,0,0,0,0,0,46,18,0,0
62196,192,0,0,17,0,0,0,0,0,0,36,0
64685,192,0,0,7,3,0,0,0,0,0,0,0
64924,192,0,0,0,0,4,0,53,0,0,0,0
64952,192,0,0,39,0,0,0,0,0,0,0,1
51861,191,0,0,21,0,7,0,0,0,0,0,0
51925,191,0,0,19,0,5,0,0,0,0,0,0
52155,191,91,0,0,17,0,0,0,0,0,0,0
52465,191,10,0,29,0,0,0,0,0,0,0,0
54019,191,8,0,0,0,0,0,0,0,12,0,0
55717,191,19,0,10,0,0,0,0,0,0,0,0
57276,191,0,0,29,0,0,0,0,4,0,0,0
58035,191,0,0,0,44,0,0,0,4,0,0,0
59238,191,7,0,0,0,0,0,0,0,0,5,0
63576,191,0,0,0,0,17,4,0,0,0,0,0
63709,191,0,0,21,0,0,0,0,9,0,0,0
64487,191,0,0,6,0,0,0,16,0,0,0,0
52914,190,0,0,0,6,0,0,0,7,0,0,0
54443,190,0,0,0,0,6,0,0,0,59,0,0
54498,190,15,0,4,0,0,0,0,0,0,0,0
54779,190,5,0,325,0,0,0,0,0,0,0,0
55109,190,26,0,0,74,0,0,0,0,0,0,0
55299,190,9,0,0,0,0,0,0,10,0,0,0
56095,190,0,0,0,21,0,0,0,8,0,0,0
56432,190,0,0,14,0,0,0,0,0,0,59,0
57579,190,19,0,8,0,0,0,0,0,0,0,0
57880,190,0,0,30,0,0,0,0,0,0,0,0
58110,190,0,0,44,0,0,0,0,0,0,3,0
58242,190,0,0,60,0,0,0,0,6,0,0,0
58466,190,73,0,0,0,0,0,0,0,0,7,0
59470,190,0,0,0,57,0,0,0,0,0,8,0
60672,190,59,0,4,0,0,0,0,0,0,0,0
60905,190,63,0,6,0,0,0,0,0,0,0,0
61190,190,0,0,13,0,0,0,0,0,0,30,0
62231,190,51,0,0,39,0,0,0,0,0,0,0
62807,190,19,0,5,0,0,0,0,0,0,0,0
64900,190,0,0,0,0,0,0,0,3,0,0,0
64919,190,0,0,0,0,7,0,0,3,0,0,0
51976,189,0,0,21,0,0,0,0,5,0,0,0
53594,189,0,0,7,0,0,0,0,0,0,4,0
53904,189,31,0,15,0,0,0,0,0,0,0,0
54211,189,17,0,2,0,0,0,0,0,0,0,0
54269,189,49,0,7,0,0,0,0,0,0,0,0
54911,189,280,0,30,0,0,0,0,0,0,0,0
55053,189,0,0,18,0,0,0,0,3,0,0,0
55625,189,2,0,17,0,0,0,0,0,0,0,0
56186,189,10,0,0,6,0,0,0,0,0,0,0
57313,189,0,0,14,0,8,0,0,0,0,0,0
58067,189,41,0,0,7,0,0,0,0,0,0,0
58260,189,95,0,12,0,0,0,0,0,0,0,0
59481,189,3,0,0,0,0,0,0,4,0,0,0
60799,189,0,0,12,0,10,0,0,0,0,0,0
62175,189,140,0,0,8,0,0,0,0,0,0,0
63180,189,12,0,3,0,0,0,0,0,0,0,0
63193,189,0,0,10,0,0,0,0,32,0,0,0
63393,189,84,0,10,0,0,0,0,0,0,0,0
65039,189,0,0,32,0,0,0,7,0,0,0,0
53526,188,0,0,0,0,0,0,0,0,35,9,0
55930,188,0,0,15,0,0,0,0,1,0,0,0
56676,188,45,0,10,0,0,0,0,0,0,0,0
57332,188,0,0,17,0,0,0,0,4,0,0,0
57904,188,40,0,6,0,0,0,0,0,0,0,0
58291,188,69,0,0,0,16,0,0,0,0,0,0
58345,188,67,0,0,0,0,0,0,0,0,15,0
58996,188,65,0,3,0,0,0,0,0,0,0,0
59028,188,25,0,1,0,0,0,0,0,0,0,0
59685,188,0,0,13,0,0,0,0,0,0,0,0
59923,188,0,0,0,34,0,0,0,235,0,0,0
61544,188,39,0,0,49,0,0,0,0,0,0,0
63116,188,0,0,16,0,0,0,0,0,0,34,0
63259,188,0,0,8,0,0,0,0,29,0,0,0
63404,188,75,0,0,0,8,0,0,0,0,0,0
64086,188,0,0,0,0,18,0,0,29,0,0,0
64628,188,0,0,407,0,0,0,0,2,0,0,0
51588,187,0,0,10,0,0,0,0,3,0,0,0
52681,187,36,0,8,0,0,0,0,0,0,0,0
53096,187,0,0,18,0,3,0,0,0,0,0,0
53263,187,60,0,0,0,0,0,0,1,0,0,0
53480,187,17,0,0,0,0,0,0,3,0,0,0
54652,187,53,0,0,0,0,0,0,0,0,9,0
54708,187,43,0,0,9,0,0,0,0,0,0,0
55519,187,95,0,6,0,0,0,0,0,0,0,0
56218,187,0,0,35,16,0,0,0,0,0,0,0
57500,187,0,0,32,0,0,0,0,1,0,0,0
57842,187,0,0,40,0,0,0,0,4,0,0,0
58963,187,15,0,5,0,0,0,0,0,0,0,0
59362,187,19,0,0,0,0,0,0,0,0,30,0
60010,187,0,0,3,0,0,0,0,0,0,11,0
60623,187,29,0,9,0,0,0,0,0,0,0,0
60809,187,40,0,0,10,0,0,0,0,0,0,0
64049,187,0,0,0,0,6,0,0,0,0,7,0
64522,187,0,0,9,0,5,0,0,0,0,0,0
65263,187,0,0,0,0,1,0,0,0,0,13,0
51763,186,0,0,8,0,0,0,0,11,0,0,0
54593,186,59,0,0,0,0,0,0,9,0,0,0
55703,186,0,0,12,0,0,0,0,0,0,25,0
55933,186,0,0,10,0,0,0,0,0,0,0,0
56277,186,51,0,13,0,0,0,0,0,0,0,0
56480,186,26,0,10,0,0,0,0,0,0,0,0
56895,186,0,0,0,15,0,0,0,8,0,0,0
57356,186,0,0,0,0,0,0,0,0,0,1,0
58099,186,20,0,9,0,0,0,0,0,0,0,0
59568,186,47,0,3,0,0,0,0,0,0,0,0
62665,186,0,0,24,0,0,0,0,13,0,0,0
62918,186,0,0,15,15,0,0,0,0,0,0,0
63884,186,0,0,6,0,0,0,9,0,0,0,0
65023,186,0,0,38,0,0,0,0,0,0,2,0
51454,185,0,0,36,0,0,0,0,3,0,0,0
52149,185,8,0,8,0,0,0,0,0,0,0,0
54663,185,0,0,0,41,0,0,0,21,0,0,0
55355,185,11,0,16,0,0,0,0,0,0,0,0
57305,185,0,0,6,0,0,0,0,16,0,0,0
58587,185,7,0,0,0,3,0,0,0,0,0,0
60141,185,54,0,0,0,0,0,0,0,0,25,0
60261,185,27,0,0,0,0,0,0,0,0,6,0
63141,185,48,0,0,0,0,0,0,0,0,16,0
64476,185,0,0,18,0,0,0,11,0,0,0,0
65192,185,0,0,11,0,0,0,0,3,0,0,0
51614,184,54,0,3,0,0,0,0,0,0,0,0
51865,184,31,0,0,0,7,0,0,0,0,0,0
53102,184,20,0,0,0,0,0,0,6,0,0,0
53499,184,4,0,8,0,0,0,0,0,0,0,0
54022,184,0,0,6,9,0,0,0,0,0,0,0
56089,184,0,0,85,0,0,0,0,0,0,5,0
56833,184,69,0,0,0,0,0,0,0,0,0,0
57572,184,2,0,30,0,0,0,0,0,0,0,0
60832,184,20,0,7,0,0,0,0,0,0,0,0
61220,184,12,0,0,0,0,0,0,4,0,0,0
61397,184,0,0,0,42,0,0,0,13,0,0,0
63761,184,0,0,9,0,0,0,24,0,0,0,0
64686,184,0,0,2,0,0,0,3,0,0,0,0
51369,183,0,0,11,0,0,0,0,0,4,0,0
51765,183,20,0,8,0,0,0,0,0,0,0,0
52919,183,0,0,0,0,0,0,0,3,0,0,0
53658,183,47,0,0,0,0,0,0,0,0,7,0
53997,183,39,0,0,0,0,0,0,0,0,22,0
56792,183,35,0,7,0,0,0,0,0,0,0,0
57778,183,42,0,21,0,0,0,0,0,0,0,0
59068,183,0,0,29,0,8,0,0,0,0,0,0
59512,183,0,0,6,0,5,0,0,0,0,0,0
59570,183,0,0,2,0,8,0,0,0,0,0,0
61995,183,6,0,316,0,0,0,0,0,0,0,0
62253,183,0,0,0,8,4,0,0,0,0,0,0
63870,183,0,0,0,0,24,0,0,0,0,22,0
63904,183,0,0,5,0,0,0,74,0,0,0,0
64117,183,0,0,6,0,0,0,13,0,0,0,0
64261,183,0,0,0,0,1,0,12,0,0,0,0
64477,183,0,0,16,0,0,11,0,0,0,0,0
64683,183,0,0,45,0,0,0,0,0,0,0,0
64839,183,0,0,39,0,0,0,0,12,0,0,0
64956,183,0,0,6,0,0,0,6,0,0,0,0
52460,182,1,0,11,0,0,0,0,0,0,0,0
52961,182,0,0,0,7,0,0,0,11,0,0,0
53135,182,0,0,6,0,0,0,0,3,0,0,0
53925,182,94,0,0,11,0,0,0,0,0,0,0
54339,182,0,0,3,0,0,0,0,0,0,0,0
58010,182,23,0,6,0,0,0,0,0,0,0,0
58057,182,0,0,9,0,0,0,0,0,0,0,0
58580,182,0,0,33,0,0,0,0,0,0,0,0
58861,182,0,0,81,0,0,0,0,0,0,21,0
60038,182,0,0,6,0,0,0,0,12,0,0,0
60591,182,0,0,1,0,0,0,0,0,0,34,0
62755,182,4,0,308,0,0,0,0,0,0,0,0
64742,182,0,37,0,0,2,0,0,0,0,0,0
64889,182,0,20,0,0,0,0,0,23,0,0,0
65167,182,0,0,11,0,0,0,18,0,0,0,0
65270,182,0,0,19,0,0,0,0,6,0,0,0
53508,181,42,0,0,0,0,0,0,0,0,3,0
54324,181,9,0,26,0,0,0,0,0,0,0,0
54466,181,0,0,0,0,0,0,0,0,24,61,0
