"message_id","F09F918D","F09F9881","E29DA4","F09F918F","F09F918E","F09FA4A3","F09FA4A1","F09F94A5","F09F928A","F09FA494","F09F92AF","F09F98B1","F09F998F","F09F918C","F09F958A","F09F8DBE","F09FA4B7","other"
126699,95,0,0,0,0,0,0,10,0,0,32,5,0,0,0,0,0,0
126912,95,0,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
127221,95,0,3,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0
127621,95,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
127848,95,0,4,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0
127860,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128245,95,0,2,0,2,7,0,29,0,0,0,0,0,0,0,0,0,0
128319,95,0,5,5,1,0,6,0,0,0,2,0,0,0,0,0,0,0
128438,95,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
128876,95,0,0,7,0,4,0,0,0,0,0,0,0,2,1,0,0,0
128891,95,0,11,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0
129027,95,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,32
129532,95,4,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
129744,95,0,0,0,0,4,5,0,0,0,13,0,0,0,0,0,0,0
130176,95,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
130491,95,0,7,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0
130596,95,0,13,1,1,0,0,0,0,0,0,0,0,18,8,0,0,0
130790,95,7,2,0,3,0,0,21,3,0,34,0,2,0,0,0,0,0
130849,95,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
130904,95,0,15,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0
131231,95,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131235,95,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131268,95,0,17,0,0,0,0,1,0,8,10,0,0,0,0,0,0,0
131464,95,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131510,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131851,95,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131972,95,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
132036,95,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132242,95,0,5,0,0,0,2,0,0,0,0,0,6,0,0,0,0,1
132813,95,2,3,18,0,19,0,0,0,0,0,0,0,0,0,0,0,2
133398,95,5,0,1,3,0,12,0,0,0,0,0,0,0,0,0,0,22
133402,95,0,1,0,0,0,0,0,0,0,5,1,22,0,1,0,0,0
133465,95,0,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133748,95,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134021,95,0,4,17,0,0,0,4,0,0,0,0,0,0,0,6,0,0
134219,95,0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
134452,95,0,4,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0
134819,95,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134868,95,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
135776,95,0,0,0,12,33,0,0,1,0,8,0,0,0,0,0,0,0
136469,95,1,8,0,0,6,0,0,0,13,0,0,0,0,0,0,0,2
125429,94,45,0,19,0,1,0,0,0,3,0,0,0,2,0,0,0,0
125612,94,0,14,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0
125890,94,0,6,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0
126293,94,0,5,0,0,3,3,0,0,28,0,0,0,0,3,0,0,1
126367,94,0,10,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
126851,94,0,6,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0
127198,94,1,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3
127303,94,0,0,0,2,0,5,0,18,0,0,0,1,0,0,0,0,0
127571,94,0,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12
127586,94,10,4,0,0,0,0,0,0,2,0,0,1,3,0,0,0,1
128336,94,0,16,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
128722,94,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128850,94,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6
128898,94,0,0,10,0,1,0,0,0,0,0,0,0,1,0,1,0,0
129076,94,0,13,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129094,94,0,2,0,4,14,6,0,0,0,0,0,1,0,0,0,0,0
129295,94,0,2,0,3,0,0,0,2,1,42,0,0,1,0,0,0,13
129634,94,0,0,0,2,0,0,27,0,0,0,0,0,0,0,0,0,5
129690,94,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,2
129718,94,0,171,6,1,0,0,0,0,0,14,0,0,0,0,0,0,0
130365,94,0,20,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0
130845,94,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130885,94,0,5,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0
131773,94,0,0,2,2,0,0,0,0,0,0,0,0,0,0,18,0,16
131805,94,7,3,0,7,0,0,5,0,0,0,0,0,1,0,0,0,0
132163,94,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132544,94,8,38,0,1,12,11,0,1,15,0,0,0,0,0,0,0,0
132576,94,0,7,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0
132602,94,2,149,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
132757,94,2,2,0,1,0,0,7,0,0,0,0,0,0,0,0,0,15
132953,94,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132955,94,0,7,8,1,0,0,0,0,0,0,5,0,0,0,0,0,3
133356,94,0,1,0,0,0,0,1,0,0,19,0,0,0,0,0,0,6
133454,94,2,0,0,0,0,0,6,0,0,10,36,3,0,20,1,0,1
133615,94,0,5,1,0,0,0,13,0,1,19,25,0,0,0,0,0,2
133668,94,0,1,0,2,0,0,14,0,0,0,24,1,0,0,0,0,2
133676,94,0,3,6,0,0,0,0,0,0,15,0,0,0,0,0,0,1
133857,94,0,0,0,0,0,5,0,0,0,18,0,0,0,0,0,0,0
134031,94,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134109,94,0,14,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
134233,94,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2
134411,94,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
134479,94,0,5,6,0,0,0,0,0,0,0,0,0,0,0,8,0,1
134688,94,1,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
135874,94,0,9,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
135964,94,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136399,94,0,4,7,0,0,0,0,0,0,4,0,1,1,0,0,0,0
136676,94,1,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1
125443,93,11,3,18,0,7,0,0,0,0,0,0,0,0,0,0,0,1
125862,93,0,131,0,0,6,0,0,0,13,0,0,3,0,0,0,0,0
125904,93,1,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,6
125962,93,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125974,93,2,3,2,0,0,0,3,0,19,0,0,2,0,0,0,0,1
126213,93,0,162,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0
126657,93,0,3,0,0,2,1,0,0,0,19,0,0,0,0,0,0,6
127093,93,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9
127394,93,0,1,0,0,0,0,0,0,0,45,0,0,1,0,0,0,7
127956,93,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
128157,93,0,1,0,0,0,1,4,0,0,18,30,0,0,0,0,0,0
128188,93,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7
128275,93,0,2,1,0,0,0,3,0,0,0,0,0,16,0,0,0,0
129069,93,0,0,8,0,16,0,0,0,0,0,6,0,0,0,0,0,0
129800,93,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
129856,93,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130377,93,29,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130399,93,0,0,0,0,1,1,10,0,0,0,3,0,0,0,0,0,0
130520,93,20,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4
130557,93,0,2,0,0,0,0,2,0,0,29,0,0,0,0,0,0,11
130996,93,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131486,93,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132009,93,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132152,93,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132165,93,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1
132966,93,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133935,93,0,0,0,2,0,0,1,0,0,65,0,0,227,0,0,0,2
134027,93,0,1,5,0,41,0,0,0,3,3,0,0,0,0,1,0,0
134295,93,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
134509,93,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134672,93,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134706,93,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6
135093,93,0,7,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0
135208,93,0,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,1
135916,93,0,16,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
136474,93,0,4,0,1,0,0,0,0,11,2,0,0,0,0,0,0,1
136523,93,0,5,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0
125752,92,0,3,0,0,0,0,34,0,0,1,0,0,0,0,0,0,1
125766,92,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125833,92,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
126373,92,2,3,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0
126420,92,0,17,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0
126880,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,6
127127,92,0,5,3,2,0,0,1,14,5,0,0,11,0,0,0,0,1
127201,92,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
127468,92,14,0,0,26,0,7,46,0,0,8,7,0,1,0,0,0,0
127744,92,0,0,0,0,2,7,0,0,0,0,0,0,0,0,1,0,0
129115,92,1,4,0,0,0,0,4,0,1,0,0,47,0,0,0,0,0
129193,92,0,7,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0
129403,92,0,14,3,0,0,2,0,0,0,0,0,4,0,0,0,0,0
129440,92,0,0,0,0,1,1,0,0,3,48,0,0,0,0,0,0,0
129728,92,47,6,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0
129954,92,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
130299,92,0,1,0,0,0,0,2,1,0,39,0,0,0,0,0,0,0
130313,92,0,1,12,0,0,0,0,0,0,5,0,0,2,2,4,0,0
130751,92,0,0,1,5,42,0,0,14,0,0,0,0,0,0,0,0,2
131015,92,0,6,0,0,4,0,24,0,0,1,0,0,0,0,0,0,0
131299,92,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131580,92,0,6,0,0,0,0,0,0,0,26,0,0,1,0,0,0,2
131766,92,0,165,24,0,3,0,0,0,0,6,0,0,0,0,0,1,0
132624,92,0,150,2,0,0,1,0,0,0,21,0,0,0,0,0,0,0
132884,92,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133408,92,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133810,92,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133878,92,1,2,3,0,0,0,0,0,0,32,0,0,0,0,0,0,0
133922,92,0,0,0,0,0,0,35,0,3,0,1,0,0,0,0,0,15
134957,92,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135995,92,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136045,92,1,0,13,0,0,0,11,0,0,1,0,0,0,0,0,0,6
136769,92,21,1,0,0,0,0,2,5,1,4,0,0,5,0,0,0,0
136776,92,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125516,91,5,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
125775,91,0,0,0,0,0,0,0,0,0,0,0,0,2,113,0,0,4
126350,91,7,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
126643,91,0,2,0,15,0,0,3,0,26,0,0,0,0,0,0,0,6
126727,91,7,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,5
126735,91,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128125,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128225,91,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
128521,91,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128915,91,0,16,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
129021,91,0,15,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
129249,91,0,11,0,0,0,0,0,0,0,0,1,0,0,2,0,0,8
129331,91,0,9,0,3,0,0,0,1,0,14,0,0,0,0,0,0,5
129494,91,0,5,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0
129511,91,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129591,91,0,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
129804,91,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129885,91,1,1,0,0,56,13,0,1,0,3,0,0,0,0,0,0,0
130008,91,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130344,91,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
130455,91,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
130856,91,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
131072,91,0,3,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0
131227,91,0,4,0,1,0,0,2,0,0,10,4,0,0,0,0,0,8
131349,91,0,11,0,0,4,1,0,0,8,0,1,0,2,0,0,0,0
131462,91,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
131601,91,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131706,91,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131760,91,7,4,0,1,0,0,34,0,0,0,0,0,0,0,0,0,10
131858,91,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3
131885,91,0,11,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
131978,91,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,0,0
132112,91,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132448,91,0,1,2,0,66,0,0,2,0,0,0,0,10,0,0,0,0
132543,91,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132567,91,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133017,91,0,7,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133092,91,0,1,0,0,2,0,10,0,0,6,0,0,0,0,0,0,12
133772,91,0,0,0,2,0,5,0,0,0,27,0,0,0,0,0,0,0
133829,91,0,0,0,1,7,0,0,0,0,37,9,0,0,0,0,0,2
134054,91,0,2,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0
134190,91,0,4,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0
134427,91,0,1,0,0,0,0,0,0,0,23,0,0,3,0,0,0,0
134714,91,5,23,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
134781,91,0,2,0,0,0,0,0,0,0,36,0,0,0,0,0,0,6
135078,91,0,16,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
135876,91,0,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2
136263,91,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136362,91,0,31,14,0,2,0,0,0,0,0,0,0,225,0,0,0,1
125528,90,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125717,90,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125779,90,0,1,0,0,7,0,1,12,0,0,21,1,0,0,0,0,0
126801,90,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128044,90,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
128117,90,0,30,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128191,90,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,8
128409,90,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,2
128650,90,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129108,90,0,16,0,1,0,0,0,0,6,0,0,0,3,0,0,0,0
129235,90,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
129405,90,0,0,3,0,11,4,6,0,0,0,0,0,0,0,0,0,0
129748,90,0,11,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0
129822,90,0,0,21,0,17,0,0,0,0,0,0,0,0,0,0,0,0
129996,90,0,6,5,1,0,0,0,0,0,0,0,0,0,0,4,0,0
130127,90,0,1,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0
130392,90,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130498,90,5,2,2,7,0,0,7,0,0,0,0,0,0,0,0,0,12
130617,90,2,4,0,2,0,1,0,2,0,0,8,0,0,3,0,0,3
130793,90,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
131117,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
131193,90,0,15,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
131364,90,0,2,5,0,0,0,2,0,0,0,0,0,0,1,0,0,16
131399,90,0,0,0,1,6,1,22,70,2,0,18,0,0,1,0,0,1
131877,90,0,11,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
131883,90,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0
131891,90,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131981,90,0,17,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0
132008,90,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
132018,90,0,10,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
132059,90,0,0,0,0,0,0,2,0,0,33,0,1,1,0,0,0,3
132069,90,33,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0
132293,90,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132323,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
133333,90,0,13,0,0,0,3,0,0,2,29,0,0,0,0,0,0,0
133399,90,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0
133477,90,0,20,3,0,0,0,0,0,0,0,1,1,7,0,0,0,0
133991,90,0,19,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5
134042,90,0,7,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0
134428,90,0,167,5,0,0,0,0,0,0,0,0,8,0,0,19,0,2
134539,90,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134825,90,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135108,90,0,19,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
136020,90,0,18,2,0,0,0,0,0,0,0,0,5,8,0,0,0,0
136200,90,0,13,0,0,0,1,0,0,7,0,0,0,0,0,6,0,0
136246,90,3,3,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0
136539,90,0,10,4,0,0,0,5,0,1,0,0,0,0,0,0,0,0
136709,90,0,3,0,0,0,10,0,0,0,2,0,0,0,0,0,0,6
136840,90,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
125465,89,0,6,0,0,0,0,0,0,5,0,2,19,0,0,0,0,4
125481,89,0,0,3,17,0,0,72,0,0,0,0,0,0,0,0,0,2
125623,89,0,24,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
125903,89,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
125914,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126066,89,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
126362,89,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11
126695,89,0,36,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1
126982,89,0,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
127182,89,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127186,89,1,2,1,0,25,0,0,0,0,0,1,0,1,0,0,0,2
127285,89,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,2
127354,89,1,4,0,0,30,0,0,0,0,4,0,0,0,0,0,0,0
128008,89,0,3,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0
128271,89,0,20,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0
128660,89,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
128683,89,0,1,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0
129039,89,0,1,0,4,0,0,10,0,1,0,0,0,0,3,0,0,27
129266,89,0,7,0,2,0,2,0,0,0,16,0,0,0,0,0,0,0
129473,89,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
129944,89,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
129983,89,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130142,89,0,2,0,5,8,0,2,0,0,0,0,3,0,0,0,0,8
130457,89,0,2,0,0,0,1,0,0,4,17,0,0,0,0,0,0,0
130499,89,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
130565,89,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
131092,89,0,2,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0
131339,89,0,0,0,14,0,0,10,0,0,12,0,0,6,0,0,0,0
131864,89,0,0,5,0,52,0,0,0,0,0,0,0,0,0,0,0,0
132269,89,0,4,0,13,0,0,18,8,0,0,33,0,0,0,0,0,0
132430,89,0,2,0,0,0,0,11,0,0,7,0,0,0,0,0,0,23
132707,89,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133063,89,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133104,89,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133274,89,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
133514,89,0,4,0,0,31,0,2,0,3,0,0,0,0,0,1,0,0
133609,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133989,89,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134068,89,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0
134221,89,1,0,0,0,40,0,0,0,0,0,0,0,0,3,0,0,0
134786,89,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
134817,89,0,4,7,0,40,0,0,0,6,0,0,0,0,0,0,0,0
135087,89,1,0,0,0,0,0,27,0,0,4,0,0,0,0,0,0,0
136106,89,0,1,0,3,0,0,30,0,15,1,0,2,0,0,0,0,6
136238,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125580,88,0,18,0,0,1,0,0,0,0,0,0,6,0,0,1,0,0
126572,88,4,9,1,0,0,2,1,0,17,0,0,0,0,0,0,0,0
126789,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
126878,88,0,0,0,0,0,0,1,0,0,38,0,0,0,0,0,0,3
127191,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
127732,88,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128022,88,0,2,10,0,0,0,3,0,3,0,0,0,7,0,0,0,0
128267,88,0,0,2,3,0,4,0,0,18,0,0,0,0,0,0,0,0
128295,88,0,0,0,1,0,0,0,0,0,2,6,0,0,0,0,0,0
128621,88,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128667,88,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
128934,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
128975,88,0,10,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0
129573,88,0,13,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0
129659,88,0,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129671,88,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129811,88,0,7,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0
129853,88,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129897,88,0,7,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0
129957,88,0,13,0,0,0,1,0,0,3,0,0,0,5,0,0,0,1
130152,88,1,2,1,1,18,2,7,0,0,0,0,0,0,0,0,0,0
130547,88,0,12,0,0,0,0,8,0,4,0,0,1,0,0,0,0,0
130615,88,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
130697,88,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
130909,88,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131007,88,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
131128,88,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4
131319,88,7,13,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
131321,88,17,133,2,0,5,0,0,0,3,0,0,0,1,0,0,0,0
131532,88,5,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
131791,88,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
131856,88,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,7
132545,88,0,189,14,0,0,0,0,0,0,17,0,0,4,0,0,0,0
133096,88,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,11
133105,88,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133336,88,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133513,88,3,1,6,0,40,0,0,3,0,0,0,0,1,0,0,0,3
134163,88,0,12,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
134536,88,0,17,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0
134626,88,8,6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
134648,88,0,12,0,0,9,0,0,0,0,1,0,0,0,2,0,0,0
134760,88,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4
134845,88,0,7,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0
134874,88,0,0,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0
136046,88,0,2,0,0,10,0,34,0,0,11,0,0,0,0,0,0,0
136214,88,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
136450,88,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136546,88,0,9,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
136570,88,1,5,4,0,12,0,0,0,0,0,0,0,7,0,0,0,0
136772,88,0,19,2,0,0,0,3,0,0,0,0,14,0,0,0,0,0
125408,87,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
125444,87,16,6,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0
