"message_id","F09F918D","F09F9881","F09FA4AE","E29DA4","F09FA4AC","F09F918F","F09F918E","F09FA4A1","F09F94A5","F09F928A","F09FA494","F09F92AF","F09F98A2","F09F98B1","F09F918C","F09F958A","F09F9988","F09FA4AF","F09FA4B7","other"
81183,60,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81634,60,0,0,1,0,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0
81666,60,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82110,60,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82211,60,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82462,60,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82468,60,21,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
82479,60,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82587,60,0,0,1,4,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0
82915,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82928,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83100,60,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83377,60,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83602,60,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83815,60,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83822,60,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84078,60,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84152,60,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84212,60,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
84959,60,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85167,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85171,60,0,0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
85357,60,0,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85416,60,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85504,60,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85688,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85839,60,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85936,60,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
85939,60,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85941,60,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
86276,60,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86763,60,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86827,60,3,0,0,0,14,0,2,0,0,6,0,0,0,0,0,0,0,0,0
86835,60,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86894,60,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,2
87127,60,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87356,60,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87627,60,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61824,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61904,59,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61922,59,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
62401,59,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62727,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62728,59,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
62829,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62893,59,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63026,59,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63113,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63362,59,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
63393,59,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63400,59,0,0,4,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63725,59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63951,59,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64381,59,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
64600,59,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64751,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64839,59,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65005,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65297,59,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
65362,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65922,59,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66163,59,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66173,59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
66293,59,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66496,59,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66736,59,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0
66744,59,7,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67019,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67371,59,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67484,59,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67900,59,0,0,1,0,0,0,4,0,0,0,0,0,25,0,0,0,0,0,0
67984,59,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68185,59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68714,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68807,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68849,59,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69492,59,0,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0
69496,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70148,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70270,59,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
70287,59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70708,59,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71018,59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71024,59,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71106,59,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71263,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71408,59,18,0,1,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0
71450,59,0,0,70,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
71813,59,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71985,59,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72102,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72123,59,1,0,81,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72443,59,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72492,59,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73042,59,22,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
73087,59,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73138,59,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73822,59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74164,59,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
74181,59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74434,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74493,59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74592,59,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
74743,59,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0
74789,59,27,0,111,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74841,59,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74850,59,0,0,1,0,0,5,8,0,0,5,0,0,0,0,0,0,0,0,0
74936,59,0,15,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75091,59,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
75130,59,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75210,59,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
75712,59,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
75885,59,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75948,59,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75988,59,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0
76174,59,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76338,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76435,59,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
76456,59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76521,59,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
77189,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77260,59,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77460,59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
77694,59,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
77922,59,0,0,27,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0
78299,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78318,59,3,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
78574,59,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
78598,59,0,0,0,2,4,0,0,1,0,0,0,0,0,8,0,0,0,0,0
78643,59,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78649,59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78672,59,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78694,59,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78701,59,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
78875,59,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79092,59,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79294,59,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79402,59,0,0,2,15,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0
79607,59,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79672,59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80088,59,3,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80650,59,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80888,59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80945,59,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81053,59,16,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
81078,59,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81088,59,0,0,6,0,0,3,0,0,11,2,0,0,0,0,0,0,0,0,1
81139,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81203,59,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
81230,59,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81554,59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
81564,59,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81649,59,0,0,13,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
81669,59,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
81754,59,0,0,17,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
82305,59,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82368,59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82378,59,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
82561,59,0,0,7,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0
82598,59,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82618,59,0,0,1,23,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0
82753,59,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
82880,59,0,0,1,0,0,22,6,0,0,6,0,0,0,0,0,0,0,0,2
83401,59,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
83555,59,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83591,59,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
83605,59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83631,59,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
83872,59,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83929,59,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83931,59,1,0,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
83997,59,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83999,59,12,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0
84039,59,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84375,59,0,0,14,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0
84463,59,0,0,3,0,0,15,0,0,1,10,0,0,0,0,0,0,0,0,1
84928,59,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85060,59,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
85238,59,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85358,59,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
85382,59,14,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
85478,59,0,0,101,0,6,0,1,0,0,0,0,0,0,0,6,0,0,0,0
85632,59,0,0,170,0,5,0,5,1,0,0,0,0,0,0,13,0,0,0,0
85685,59,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85852,59,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
86298,59,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86412,59,0,0,5,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86698,59,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86937,59,1,0,8,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,2
87321,59,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
87380,59,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87415,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61431,58,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0
61622,58,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
62062,58,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62094,58,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
62255,58,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62579,58,7,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
62779,58,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63101,58,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63135,58,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63260,58,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63525,58,0,0,3,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0
63573,58,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21
63596,58,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63704,58,0,0,5,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63839,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0
63897,58,0,0,2,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0
63994,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64023,58,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
64275,58,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
64352,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64377,58,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64483,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64525,58,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64648,58,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64807,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64884,58,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65001,58,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65057,58,0,0,3,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0
65135,58,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
65156,58,0,0,0,0,0,0,0,1,0,9,0,7,0,0,0,0,0,0,0
65398,58,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65656,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65711,58,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66115,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66155,58,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66264,58,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66462,58,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66489,58,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
66724,58,0,0,3,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0
66848,58,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66956,58,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
67022,58,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
67395,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67498,58,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67503,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67815,58,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67972,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68201,58,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
68668,58,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0
68959,58,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69049,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69211,58,0,0,10,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0
69219,58,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69369,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69389,58,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69480,58,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69744,58,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69946,58,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
70342,58,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70685,58,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
70688,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70746,58,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70771,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70986,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71376,58,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0
71553,58,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71678,58,0,1,136,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
72029,58,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72053,58,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72227,58,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2
72386,58,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
72392,58,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73137,58,0,0,96,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0
73191,58,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73512,58,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73654,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73717,58,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73796,58,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
73896,58,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0
74075,58,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74618,58,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
74619,58,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74729,58,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74742,58,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
74745,58,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74839,58,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75003,58,1,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
75238,58,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75270,58,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75321,58,0,0,0,0,7,3,0,0,0,0,0,0,0,3,0,0,0,0,0
75612,58,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
75653,58,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75851,58,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76335,58,1,0,6,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0
76443,58,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76591,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76746,58,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76831,58,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76868,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76996,58,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76998,58,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0
77010,58,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77043,58,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77215,58,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77225,58,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77302,58,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
77355,58,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77657,58,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77844,58,0,0,2,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0
77898,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78047,58,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
78101,58,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78285,58,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78297,58,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
78393,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78428,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78588,58,2,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78697,58,2,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78756,58,8,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3
78771,58,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
79139,58,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79282,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79558,58,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79977,58,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80092,58,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80167,58,0,0,2,0,11,2,2,0,0,3,0,0,0,0,0,0,0,0,0
80334,58,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
80422,58,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
80741,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80845,58,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
