"","src_username","dst_username","log_forward_time","cat_forward_time"
"8206","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8207","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8208","ceskytesin_chranme_nase_deti","coNemateVedet",1.51851393987789,2
"8209","ceskytesin_chranme_nase_deti","coNemateVedet",1.50514997831991,2
"8210","ceskytesin_chranme_nase_deti","coNemateVedet",1.44715803134222,1.5
"8211","ceskytesin_chranme_nase_deti","coNemateVedet",1.51851393987789,2
"8212","ceskytesin_chranme_nase_deti","coNemateVedet",1.51851393987789,2
"8213","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8214","ceskytesin_chranme_nase_deti","coNemateVedet",1.20411998265592,1.5
"8215","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8216","ceskytesin_chranme_nase_deti","coNemateVedet",0.903089986991944,1
"8217","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8218","ceskytesin_chranme_nase_deti","coNemateVedet",1.49136169383427,1.5
"8219","ceskytesin_chranme_nase_deti","MGzpravy",3.96274805335864,4
"8220","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8221","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8222","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8223","ceskytesin_chranme_nase_deti","coNemateVedet",0.903089986991944,1
"8224","ceskytesin_chranme_nase_deti","coNemateVedet",0.778151250383644,1
"8225","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8226","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8227","ceskytesin_chranme_nase_deti","coNemateVedet",1.23044892137827,1.5
"8228","ceskytesin_chranme_nase_deti","coNemateVedet",1.23044892137827,1.5
"8229","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8230","ceskytesin_chranme_nase_deti","aliancenarodnichsil",5.54506825068899,6
"8231","ceskytesin_chranme_nase_deti","coNemateVedet",0.845098040014257,1
"8232","ceskytesin_chranme_nase_deti","SvetKolemNas",5.54541722276031,6
"8233","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8234","ceskytesin_chranme_nase_deti","coNemateVedet",1.32221929473392,1.5
"8235","ceskytesin_chranme_nase_deti","coNemateVedet",1.30102999566398,1.5
"8236","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8237","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8238","ceskytesin_chranme_nase_deti","coNemateVedet",1.23044892137827,1.5
"8239","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8240","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8241","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8242","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8243","ceskytesin_chranme_nase_deti","coNemateVedet",1.23044892137827,1.5
"8244","ceskytesin_chranme_nase_deti","coNemateVedet",1.23044892137827,1.5
"8245","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8246","ceskytesin_chranme_nase_deti","coNemateVedet",1.57978359661681,2
"8247","ceskytesin_chranme_nase_deti","coNemateVedet",0.845098040014257,1
"8248","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8249","ceskytesin_chranme_nase_deti","coNemateVedet",0.698970004336019,1
"8250","ceskytesin_chranme_nase_deti","coNemateVedet",1.49136169383427,1.5
"8251","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8252","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8253","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8254","ceskytesin_chranme_nase_deti","coNemateVedet",1.27875360095283,1.5
"8255","ceskytesin_chranme_nase_deti","coNemateVedet",1.23044892137827,1.5
"8256","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8257","ceskytesin_chranme_nase_deti","coNemateVedet",1.20411998265592,1.5
"8258","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8259","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8260","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8261","ceskytesin_chranme_nase_deti","coNemateVedet",1.20411998265592,1.5
"8262","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8263","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8264","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8265","ceskytesin_chranme_nase_deti","coNemateVedet",1.43136376415899,1.5
"8266","ceskytesin_chranme_nase_deti","coNemateVedet",0.778151250383644,1
"8267","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8268","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8269","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8270","ceskytesin_chranme_nase_deti","coNemateVedet",0.845098040014257,1
"8271","ceskytesin_chranme_nase_deti","coNemateVedet",0.845098040014257,1
"8272","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8273","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8274","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8275","ceskytesin_chranme_nase_deti","coNemateVedet",0.903089986991944,1
"8276","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8277","ceskytesin_chranme_nase_deti","coNemateVedet",0.903089986991944,1
"8278","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8279","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8280","ceskytesin_chranme_nase_deti","coNemateVedet",1.43136376415899,1.5
"8281","ceskytesin_chranme_nase_deti","coNemateVedet",1.85733249643127,2
"8282","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8283","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8284","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8285","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8286","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8287","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8288","ceskytesin_chranme_nase_deti","coNemateVedet",0.845098040014257,1
"8289","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8290","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8291","ceskytesin_chranme_nase_deti","coNemateVedet",1.36172783601759,1.5
"8292","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8293","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8294","ceskytesin_chranme_nase_deti","coNemateVedet",0.845098040014257,1
"8295","ceskytesin_chranme_nase_deti","coNemateVedet",3.01953168453126,3.5
"8296","ceskytesin_chranme_nase_deti","coNemateVedet",1.41497334797082,1.5
"8297","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8298","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8299","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8300","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8301","ceskytesin_chranme_nase_deti","coNemateVedet",0.903089986991944,1
"8302","ceskytesin_chranme_nase_deti","coNemateVedet",1.27875360095283,1.5
"8303","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8304","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8305","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8306","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8307","ceskytesin_chranme_nase_deti","coNemateVedet",0.903089986991944,1
"8308","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8309","ceskytesin_chranme_nase_deti","coNemateVedet",1.39794000867204,1.5
"8310","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8311","ceskytesin_chranme_nase_deti","coNemateVedet",1.30102999566398,1.5
"8312","ceskytesin_chranme_nase_deti","coNemateVedet",1.30102999566398,1.5
"8313","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8314","ceskytesin_chranme_nase_deti","coNemateVedet",1.23044892137827,1.5
"8315","ceskytesin_chranme_nase_deti","coNemateVedet",1.43136376415899,1.5
"8316","ceskytesin_chranme_nase_deti","coNemateVedet",0.903089986991944,1
"8317","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8318","ceskytesin_chranme_nase_deti","coNemateVedet",0.903089986991944,1
"8319","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8320","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8321","ceskytesin_chranme_nase_deti","coNemateVedet",1.20411998265592,1.5
"8322","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8323","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8324","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8325","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8326","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8327","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8328","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8329","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8330","ceskytesin_chranme_nase_deti","coNemateVedet",1.27875360095283,1.5
"8331","ceskytesin_chranme_nase_deti","coNemateVedet",1.44715803134222,1.5
"8332","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8333","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8334","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8335","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8336","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8337","ceskytesin_chranme_nase_deti","coNemateVedet",1.44715803134222,1.5
"8338","ceskytesin_chranme_nase_deti","coNemateVedet",0.845098040014257,1
"8339","ceskytesin_chranme_nase_deti","coNemateVedet",1.27875360095283,1.5
"8340","ceskytesin_chranme_nase_deti","coNemateVedet",1.27875360095283,1.5
"8341","ceskytesin_chranme_nase_deti","coNemateVedet",1.27875360095283,1.5
"8342","ceskytesin_chranme_nase_deti","coNemateVedet",1.23044892137827,1.5
"8343","ceskytesin_chranme_nase_deti","coNemateVedet",1.54406804435028,2
"8344","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8345","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8346","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8347","ceskytesin_chranme_nase_deti","coNemateVedet",0.954242509439325,1
"8348","ceskytesin_chranme_nase_deti","coNemateVedet",0.778151250383644,1
"8349","ceskytesin_chranme_nase_deti","coNemateVedet",1.27875360095283,1.5
"8350","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8351","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8352","ceskytesin_chranme_nase_deti","coNemateVedet",1.61278385671974,2
"8353","ceskytesin_chranme_nase_deti","coNemateVedet",1.69897000433602,2
"8354","ceskytesin_chranme_nase_deti","coNemateVedet",1.69019608002851,2
"8355","ceskytesin_chranme_nase_deti","coNemateVedet",1.69897000433602,2
"8356","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8357","ceskytesin_chranme_nase_deti","coNemateVedet",1.32221929473392,1.5
"8358","ceskytesin_chranme_nase_deti","coNemateVedet",0.903089986991944,1
"8359","ceskytesin_chranme_nase_deti","coNemateVedet",1.80617997398389,2
"8360","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8361","ceskytesin_chranme_nase_deti","coNemateVedet",0.845098040014257,1
"8362","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8363","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8364","ceskytesin_chranme_nase_deti","coNemateVedet",1.32221929473392,1.5
"8365","ceskytesin_chranme_nase_deti","coNemateVedet",1.30102999566398,1.5
"8366","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8367","ceskytesin_chranme_nase_deti","coNemateVedet",0.845098040014257,1
"8368","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8369","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8370","ceskytesin_chranme_nase_deti","coNemateVedet",0.903089986991944,1
"8371","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8372","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8373","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8374","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8375","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8376","ceskytesin_chranme_nase_deti","coNemateVedet",1.41497334797082,1.5
"8377","ceskytesin_chranme_nase_deti","coNemateVedet",2.77085201164214,3
"8378","ceskytesin_chranme_nase_deti","coNemateVedet",1.43136376415899,1.5
"8379","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8380","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8381","ceskytesin_chranme_nase_deti","coNemateVedet",1.30102999566398,1.5
"8382","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8383","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8384","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8385","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8386","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8387","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8388","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8389","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8390","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8391","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8392","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8393","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8394","ceskytesin_chranme_nase_deti","coNemateVedet",1.20411998265592,1.5
"8395","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8396","ceskytesin_chranme_nase_deti","coNemateVedet",1.61278385671974,2
"8397","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8398","ceskytesin_chranme_nase_deti","coNemateVedet",1.44715803134222,1.5
"8399","ceskytesin_chranme_nase_deti","coNemateVedet",1.46239799789896,1.5
"8400","ceskytesin_chranme_nase_deti","coNemateVedet",1.36172783601759,1.5
"8401","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8402","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8403","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8404","ceskytesin_chranme_nase_deti","coNemateVedet",0.845098040014257,1
"8405","ceskytesin_chranme_nase_deti","coNemateVedet",1.34242268082221,1.5
"8406","ceskytesin_chranme_nase_deti","coNemateVedet",1.32221929473392,1.5
"8407","ceskytesin_chranme_nase_deti","coNemateVedet",1.63346845557959,2
"8408","ceskytesin_chranme_nase_deti","coNemateVedet",0.778151250383644,1
"8409","ceskytesin_chranme_nase_deti","coNemateVedet",1.20411998265592,1.5
"8410","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8411","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8412","ceskytesin_chranme_nase_deti","coNemateVedet",1.54406804435028,2
"8413","ceskytesin_chranme_nase_deti","coNemateVedet",1.46239799789896,1.5
"8414","ceskytesin_chranme_nase_deti","coNemateVedet",1.47712125471966,1.5
"8415","ceskytesin_chranme_nase_deti","coNemateVedet",1.20411998265592,1.5
"8416","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8417","ceskytesin_chranme_nase_deti","coNemateVedet",1.30102999566398,1.5
"8418","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8419","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8420","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8421","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8422","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8423","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8424","ceskytesin_chranme_nase_deti","LussiList",4.33783847936462,4.5
"8425","ceskytesin_chranme_nase_deti","coNemateVedet",1.25527250510331,1.5
"8426","ceskytesin_chranme_nase_deti","LussiList",4.3253309052437,4.5
"8427","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8428","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8429","ceskytesin_chranme_nase_deti","coNemateVedet",1.44715803134222,1.5
"8430","ceskytesin_chranme_nase_deti","coNemateVedet",1.43136376415899,1.5
"8431","ceskytesin_chranme_nase_deti","coNemateVedet",1.41497334797082,1.5
"8432","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8433","ceskytesin_chranme_nase_deti","coNemateVedet",1.84509804001426,2
"8434","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8435","ceskytesin_chranme_nase_deti","coNemateVedet",1.44715803134222,1.5
"8436","ceskytesin_chranme_nase_deti","coNemateVedet",1.44715803134222,1.5
"8437","ceskytesin_chranme_nase_deti","coNemateVedet",1.44715803134222,1.5
"8438","ceskytesin_chranme_nase_deti","coNemateVedet",1.23044892137827,1.5
"8439","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8440","ceskytesin_chranme_nase_deti","coNemateVedet",1.23044892137827,1.5
"8441","ceskytesin_chranme_nase_deti","coNemateVedet",1.57978359661681,2
"8442","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8443","ceskytesin_chranme_nase_deti","coNemateVedet",0.903089986991944,1
"8444","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8445","ceskytesin_chranme_nase_deti","coNemateVedet",1.34242268082221,1.5
"8446","ceskytesin_chranme_nase_deti","coNemateVedet",1.27875360095283,1.5
"8447","ceskytesin_chranme_nase_deti","coNemateVedet",1.27875360095283,1.5
"8448","ceskytesin_chranme_nase_deti","coNemateVedet",0.845098040014257,1
"8449","ceskytesin_chranme_nase_deti","coNemateVedet",1.07918124604762,1.5
"8450","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8451","ceskytesin_chranme_nase_deti","coNemateVedet",1,1
"8452","ceskytesin_chranme_nase_deti","coNemateVedet",1.14612803567824,1.5
"8453","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8454","ceskytesin_chranme_nase_deti","coNemateVedet",1.23044892137827,1.5
"8455","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8456","ceskytesin_chranme_nase_deti","coNemateVedet",1.04139268515822,1.5
"8457","ceskytesin_chranme_nase_deti","coNemateVedet",0.845098040014257,1
"8458","ceskytesin_chranme_nase_deti","coNemateVedet",1.11394335230684,1.5
"8459","ceskytesin_chranme_nase_deti","coNemateVedet",0.903089986991944,1
"8460","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
"8461","ceskytesin_chranme_nase_deti","coNemateVedet",1.17609125905568,1.5
