"","src_username","dst_username","log_forward_time","cat_forward_time","mode_forward_time","n_records","left_ratio","bar_color"
"4283","zemavek","smebratia",4.38642761768095,4.5,3,187,1.03381643040532,"darkgreen"
"4284","zemavek","smebratia",2.22271647114758,2.5,3,187,1.03381643040532,"darkgreen"
"4285","zemavek","smebratia",3.44043676610577,3.5,3,187,1.03381643040532,"darkgreen"
"4286","zemavek","smebratia",2.54406804435028,3,3,187,1.03381643040532,"darkgreen"
"4287","zemavek","smebratia",2.64246452024212,3,3,187,1.03381643040532,"darkgreen"
"4288","zemavek","smebratia",2.39967372148104,2.5,3,187,1.03381643040532,"darkgreen"
"4289","zemavek","MGzpravy",2.3096301674259,2.5,3,8,1.52265176987587,"grey"
"4290","zemavek","smebratia",4.24092347879426,4.5,3,187,1.03381643040532,"darkgreen"
"4291","zemavek","smebratia",4.50712694037055,5,3,187,1.03381643040532,"darkgreen"
"4292","zemavek","milan_uhrik",2.83250891270624,3,3.5,8,0,"grey"
"4293","zemavek","investigativnyblogSK",2.44870631990508,2.5,4,32,1.85372618307392,"darkgreen"
"4294","zemavek","smebratia",1.95904139232109,2,3,187,1.03381643040532,"darkgreen"
"4295","zemavek","mimisramova",1.86923171973098,2,3,241,0.977871125385253,"darkgreen"
"4296","zemavek","zemavek",4.66212481121147,5,5,18,0,"grey"
"4297","zemavek","smebratia",2.23044892137827,2.5,3,187,1.03381643040532,"darkgreen"
"4298","zemavek","investigativnyblogSK",3.99995656838019,4,4,32,1.85372618307392,"darkgreen"
"4299","zemavek","mimisramova",2.95182303531591,3,3,241,0.977871125385253,"darkgreen"
"4300","zemavek","mimisramova",2.79379038469082,3,3,241,0.977871125385253,"darkgreen"
"4301","zemavek","investigativnyblogSK",2.48429983934679,2.5,4,32,1.85372618307392,"darkgreen"
"4302","zemavek","mimisramova",2.46089784275655,2.5,3,241,0.977871125385253,"darkgreen"
"4303","zemavek","smebratia",3.34222522936079,3.5,3,187,1.03381643040532,"darkgreen"
"4304","zemavek","smebratia",3.34222522936079,3.5,3,187,1.03381643040532,"darkgreen"
"4305","zemavek","MGzpravy",4.31120269895076,4.5,3,8,1.52265176987587,"grey"
"4306","zemavek","zemavek",4.9374827859637,5,5,18,0,"grey"
"4307","zemavek","zemavek",5.47005750167291,5.5,5,18,0,"grey"
"4308","zemavek","MGzpravy",2.85853719756964,3,3,8,1.52265176987587,"grey"
"4309","zemavek","investigativnyblogSK",5.13054925377003,5.5,4,32,1.85372618307392,"darkgreen"
"4310","zemavek","mimisramova",5.12349883752339,5.5,3,241,0.977871125385253,"darkgreen"
"4311","zemavek","mimisramova",3.60648885044265,4,3,241,0.977871125385253,"darkgreen"
"4312","zemavek","mimisramova",3.18440748541232,3.5,3,241,0.977871125385253,"darkgreen"
"4313","zemavek","mimisramova",1.55630250076729,2,3,241,0.977871125385253,"darkgreen"
"4314","zemavek","investigativnyblogSK",3.68124123737559,4,4,32,1.85372618307392,"darkgreen"
"4315","zemavek","mimisramova",3.12483014941386,3.5,3,241,0.977871125385253,"darkgreen"
"4316","zemavek","investigativnyblogSK",3.68124123737559,4,4,32,1.85372618307392,"darkgreen"
"4317","zemavek","mimisramova",3.12483014941386,3.5,3,241,0.977871125385253,"darkgreen"
"4318","zemavek","investigativnyblogSK",3.68124123737559,4,4,32,1.85372618307392,"darkgreen"
"4319","zemavek","mimisramova",3.12483014941386,3.5,3,241,0.977871125385253,"darkgreen"
"4320","zemavek","smebratia",4.13713247600899,4.5,3,187,1.03381643040532,"darkgreen"
"4321","zemavek","investigativnyblogSK",3.14550717140966,3.5,4,32,1.85372618307392,"darkgreen"
"4322","zemavek","mimisramova",2.02118929906994,2.5,3,241,0.977871125385253,"darkgreen"
"4323","zemavek","mimisramova",3.42488163663107,3.5,3,241,0.977871125385253,"darkgreen"
"4324","zemavek","investigativnyblogSK",3.14519640611418,3.5,4,32,1.85372618307392,"darkgreen"
"4325","zemavek","mimisramova",3.42471833733157,3.5,3,241,0.977871125385253,"darkgreen"
"4326","zemavek","investigativnyblogSK",3.14519640611418,3.5,4,32,1.85372618307392,"darkgreen"
"4327","zemavek","mimisramova",3.42471833733157,3.5,3,241,0.977871125385253,"darkgreen"
"4328","zemavek","mimisramova",4.45826003736032,4.5,3,241,0.977871125385253,"darkgreen"
"4329","zemavek","mimisramova",3.98735338873579,4,3,241,0.977871125385253,"darkgreen"
"4330","zemavek","mimisramova",2.43296929087441,2.5,3,241,0.977871125385253,"darkgreen"
"4331","zemavek","smebratia",3.90384933809668,4,3,187,1.03381643040532,"darkgreen"
"4332","zemavek","smebratia",2.94250410616808,3,3,187,1.03381643040532,"darkgreen"
"4333","zemavek","smebratia",4.43129941946935,4.5,3,187,1.03381643040532,"darkgreen"
"4334","zemavek","MGzpravy",4.9082865921255,5,3,8,1.52265176987587,"grey"
"4335","zemavek","mimisramova",3.84547013298167,4,3,241,0.977871125385253,"darkgreen"
"4336","zemavek","mimisramova",3.7044936970093,4,3,241,0.977871125385253,"darkgreen"
"4337","zemavek","smebratia",1.23044892137827,1.5,3,187,1.03381643040532,"darkgreen"
"4338","zemavek","smebratia",1.63346845557959,2,3,187,1.03381643040532,"darkgreen"
"4339","zemavek","smebratia",3.64581511829664,4,3,187,1.03381643040532,"darkgreen"
"4340","zemavek","investigativnyblogSK",3.81835787795835,4,4,32,1.85372618307392,"darkgreen"
"4341","zemavek","mimisramova",1.94939000664491,2,3,241,0.977871125385253,"darkgreen"
"4342","zemavek","investigativnyblogSK",3.7805333253164,4,4,32,1.85372618307392,"darkgreen"
"4343","zemavek","smebratia",3.07664044367034,3.5,3,187,1.03381643040532,"darkgreen"
"4344","zemavek","mimisramova",1.96378782734556,2,3,241,0.977871125385253,"darkgreen"
"4345","zemavek","mimisramova",2.68033551341456,3,3,241,0.977871125385253,"darkgreen"
"4346","zemavek","mimisramova",2.51587384371168,3,3,241,0.977871125385253,"darkgreen"
"4347","zemavek","mimisramova",2.52762990087134,3,3,241,0.977871125385253,"darkgreen"
"4348","zemavek","mimisramova",2.88479536394898,3,3,241,0.977871125385253,"darkgreen"
"4349","zemavek","mimisramova",2.85247999363686,3,3,241,0.977871125385253,"darkgreen"
"4350","zemavek","smebratia",4.11457762700017,4.5,3,187,1.03381643040532,"darkgreen"
"4351","zemavek","mimisramova",1.55630250076729,2,3,241,0.977871125385253,"darkgreen"
"4352","zemavek","smebratia",3.32159843046534,3.5,3,187,1.03381643040532,"darkgreen"
"4353","zemavek","zemavek",4.61090491697906,5,5,18,0,"grey"
"4354","zemavek","smebratia",3.11058971029925,3.5,3,187,1.03381643040532,"darkgreen"
"4355","zemavek","investigativnyblogSK",4.33765889102614,4.5,4,32,1.85372618307392,"darkgreen"
"4356","zemavek","smebratia",3.64424158584373,4,3,187,1.03381643040532,"darkgreen"
"4357","zemavek","mimisramova",3.58557351862273,4,3,241,0.977871125385253,"darkgreen"
"4358","zemavek","mimisramova",3.32056168019524,3.5,3,241,0.977871125385253,"darkgreen"
"4359","zemavek","mimisramova",2.42488163663107,2.5,3,241,0.977871125385253,"darkgreen"
"4360","zemavek","mimisramova",5.3613443546745,5.5,3,241,0.977871125385253,"darkgreen"
"4361","zemavek","milan_uhrik",3.01745072951054,3.5,3.5,8,0,"grey"
"4362","zemavek","milan_uhrik",3.01745072951054,3.5,3.5,8,0,"grey"
"4363","zemavek","milan_uhrik",3.01745072951054,3.5,3.5,8,0,"grey"
"4364","zemavek","smebratia",3.22634208716363,3.5,3,187,1.03381643040532,"darkgreen"
"4365","zemavek","zemavek",4.93508384908605,5,5,18,0,"grey"
"4366","zemavek","milan_uhrik",5.1570606754053,5.5,3.5,8,0,"grey"
"4367","zemavek","mimisramova",2.02118929906994,2.5,3,241,0.977871125385253,"darkgreen"
"4368","zemavek","smebratia",2.97497199429807,3,3,187,1.03381643040532,"darkgreen"
"4369","zemavek","investigativnyblogSK",4.10533983980529,4.5,4,32,1.85372618307392,"darkgreen"
"4370","zemavek","mimisramova",3.74826557266874,4,3,241,0.977871125385253,"darkgreen"
"4371","zemavek","investigativnyblogSK",3.71625382589604,4,4,32,1.85372618307392,"darkgreen"
"4372","zemavek","mimisramova",3.10754912974469,3.5,3,241,0.977871125385253,"darkgreen"
"4373","zemavek","investigativnyblogSK",3.71625382589604,4,4,32,1.85372618307392,"darkgreen"
"4374","zemavek","mimisramova",3.10754912974469,3.5,3,241,0.977871125385253,"darkgreen"
