"message_id","F09F918D","F09F9881","F09FA4AE","E29DA4","F09FA4AC","F09F918F","F09F918E","F09F94A5","F09F928A","F09FA494","F09F92AF","F09F98A2","F09F998F","F09F918C","F09F958A","F09F9988","F09FA4AF","F09F98A1","F09FA4B7","other"
69656,7,3,10,2,0,0,45,3,422,9,0,0,0,0,0,28,1,0,0,4
69672,7,2,308,0,6,0,8,5,64,1,0,0,0,0,0,0,1,0,0,0
69802,7,8,0,1,118,0,216,0,38,0,0,0,0,0,0,9,0,4,0,0
69842,7,165,7,4,0,7,0,5,0,3,0,0,1,0,0,14,46,0,0,0
69844,7,172,16,2,0,0,0,5,131,1,0,0,0,0,0,0,5,0,0,0
69859,7,2,7,2,2,0,12,3,0,2,0,0,0,0,0,123,0,37,0,0
69866,7,2,427,0,2,0,8,4,34,1,0,0,0,0,0,49,0,0,0,5
69889,7,21,83,2,185,0,312,1,0,0,0,0,0,0,0,0,0,3,0,2
69959,7,28,288,2,13,0,3,67,0,1,0,0,0,0,1,0,7,0,0,0
69981,7,0,162,1,0,0,0,0,0,32,0,0,0,0,0,8,0,0,0,0
70023,7,70,138,5,2,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0
70059,7,198,0,0,0,0,6,0,51,21,0,0,0,0,0,0,3,0,0,0
70071,7,230,120,2,0,0,7,0,62,10,0,0,0,0,0,0,2,0,0,0
70080,7,3,288,3,8,2,38,4,0,1,0,0,0,0,0,0,11,21,0,0
70087,7,17,108,0,3,0,208,8,140,2,0,0,0,0,0,0,0,1,0,0
70095,7,73,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
70098,7,29,486,1,11,0,0,7,151,0,0,0,0,0,0,2,3,0,0,6
70110,7,52,305,0,7,0,8,6,34,0,0,0,0,0,0,82,0,0,0,0
70136,7,11,94,0,0,0,98,0,0,49,0,0,0,0,0,9,0,0,0,0
70161,7,0,0,5,0,0,0,0,0,2,0,159,58,0,44,0,0,0,0,0
70162,7,0,0,8,0,0,0,0,0,63,0,8,0,0,27,0,0,0,0,0
70234,7,1,46,0,7,2,181,0,0,69,0,0,0,0,0,16,0,0,0,0
70260,7,33,369,1,3,0,1,1,124,8,0,0,0,0,0,0,0,0,0,7
70275,7,30,0,0,0,0,121,0,0,1,0,0,0,0,0,0,7,0,0,0
70289,7,4,142,1,1,0,184,5,16,8,0,0,0,0,1,0,0,0,0,21
70296,7,0,0,2,0,0,1,18,0,98,0,2,0,0,14,0,0,0,0,0
70304,7,29,105,1,0,0,152,11,0,0,0,0,0,0,0,0,0,0,0,0
70321,7,39,332,0,0,0,9,4,147,2,0,0,0,0,0,8,0,0,0,5
70419,7,99,58,4,110,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0
70457,7,128,84,0,0,0,0,1,5,4,0,0,0,0,0,0,2,0,0,0
70463,7,108,46,0,0,0,2,0,4,7,0,0,0,0,0,0,1,0,0,0
70468,7,0,2,0,86,0,1,6,0,0,0,166,0,0,2,0,2,0,0,0
70511,7,0,461,2,30,0,0,4,21,0,0,0,0,0,0,0,24,0,0,0
70527,7,0,18,0,250,0,40,3,0,0,0,0,0,0,20,0,0,0,0,0
70547,7,27,0,3,1,56,5,7,43,119,0,0,0,0,0,0,0,3,0,0
70567,7,0,20,3,93,0,10,24,0,2,0,33,7,0,0,0,0,254,0,0
70593,7,0,213,1,42,0,11,14,4,0,0,0,0,0,0,0,0,0,0,0
70617,7,191,123,2,0,0,11,1,42,0,0,0,0,0,0,0,0,0,0,7
70619,7,5,289,0,0,0,10,2,0,21,0,0,0,0,0,47,0,0,0,0
70628,7,35,0,4,0,152,1,0,0,22,0,0,0,0,1,0,3,0,0,0
70722,7,2,1,0,0,0,146,0,0,2,0,24,0,0,10,0,14,38,0,0
70725,7,84,195,0,0,0,2,0,37,0,0,0,0,0,0,0,0,0,0,1
70734,7,68,162,2,5,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0
70739,7,35,0,7,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,1
70817,7,7,0,2,44,0,188,0,0,13,0,0,0,0,0,0,0,0,0,18
70940,7,18,314,1,15,2,22,54,0,6,0,0,0,0,0,7,12,0,0,0
70946,7,0,3,0,194,0,21,1,0,1,0,6,0,0,19,0,1,1,0,0
70954,7,0,0,2,236,0,44,0,0,17,0,0,0,0,0,0,12,0,0,0
70960,7,0,0,0,29,0,49,112,0,0,0,0,0,0,0,0,0,0,0,0
70965,7,0,2,4,0,2,25,31,0,15,0,0,0,0,3,0,0,150,0,0
70969,7,52,353,1,0,0,10,5,37,1,0,0,0,0,0,0,27,0,0,0
70990,7,0,4,0,0,0,8,6,7,0,0,48,11,0,73,0,0,263,0,0
71047,7,270,115,0,0,0,5,4,497,0,0,0,0,0,0,20,6,0,0,19
71050,7,19,272,3,0,0,0,1,122,0,0,0,0,0,0,0,11,0,0,7
71057,7,15,97,2,4,0,1,0,209,4,1,0,0,0,0,269,2,0,0,0
71063,7,47,147,0,2,0,1,31,4,0,18,0,0,3,0,0,0,0,0,187
71158,7,178,0,2,5,0,36,2,0,0,0,0,0,4,0,0,0,0,0,0
71164,7,282,62,0,0,0,5,0,22,1,0,0,0,1,0,6,0,0,0,0
71171,7,0,419,1,5,0,7,2,61,0,0,0,0,0,0,15,0,0,0,0
71211,7,10,109,4,207,0,13,18,0,0,0,0,0,0,0,0,0,3,0,0
71222,7,46,35,7,0,0,0,2,192,1,0,0,0,0,0,13,0,0,0,0
71235,7,125,0,3,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0
71291,7,1,60,0,32,0,106,4,189,10,0,0,0,0,0,0,9,19,0,2
71360,7,2,11,0,0,0,375,6,0,17,0,0,0,0,0,0,43,81,0,0
71401,7,25,215,2,0,0,2,3,88,0,0,0,0,0,0,0,0,0,0,0
71435,7,21,0,0,55,0,9,0,0,103,0,0,0,0,0,0,0,0,0,0
71468,7,42,5,3,7,0,152,16,7,0,0,0,0,0,0,0,57,0,0,1
71504,7,21,0,12,0,0,3,0,0,188,1,10,0,0,0,0,0,0,0,0
71524,7,0,0,0,15,0,89,1,20,7,0,0,0,0,0,0,0,0,0,0
71550,7,0,0,0,20,0,109,0,14,9,0,0,0,0,28,0,0,0,0,0
71556,7,334,42,1,0,1,9,2,50,1,0,0,0,0,0,0,64,0,0,0
71603,7,0,111,0,1,0,0,2,189,0,0,0,0,0,0,15,5,0,0,0
71604,7,0,112,0,2,0,35,2,384,0,0,0,0,0,0,16,0,0,0,0
71640,7,116,329,0,0,0,0,1,87,1,0,0,0,0,0,0,12,0,0,0
71664,7,18,276,1,0,0,16,52,0,4,0,0,0,0,0,8,43,0,0,0
71680,7,225,12,2,0,0,3,4,165,5,0,0,0,0,0,35,2,0,0,10
71839,7,3,85,0,3,0,4,7,214,0,0,0,0,0,0,1,2,6,0,0
71840,7,144,0,0,0,0,0,1,67,2,0,0,0,0,0,15,41,0,0,0
71910,7,6,346,2,81,0,9,11,23,0,0,0,0,0,0,0,0,19,0,0
71914,7,210,2,0,0,0,37,0,3,0,0,0,0,0,0,25,0,0,0,0
71918,7,11,1,3,0,0,119,0,3,0,0,0,0,0,0,0,37,0,0,2
71985,7,0,0,2,0,0,86,3,0,36,0,0,0,0,0,0,0,0,0,3
72033,7,70,0,0,0,183,0,0,0,2,11,0,0,0,0,0,0,0,0,0
72057,7,49,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
72154,7,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,1,0,0
72198,7,124,45,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,2
72255,7,9,0,1,43,0,148,0,0,26,0,0,0,0,0,0,0,0,0,0
72258,7,196,50,1,0,0,10,3,31,1,0,0,0,0,0,0,2,0,0,0
72273,7,47,215,2,19,0,0,0,19,1,0,0,0,0,1,2,0,0,0,0
72275,7,281,35,1,0,0,11,4,0,0,0,0,0,0,0,0,42,0,0,0
72279,7,16,331,1,4,0,5,0,79,2,0,0,0,0,0,2,38,0,0,0
72321,7,0,0,2,0,0,13,0,0,8,0,4,168,0,33,0,4,0,0,36
72355,7,2,4,5,64,0,143,0,0,4,0,0,0,0,0,0,0,0,0,0
72368,7,16,353,0,0,0,43,1,15,0,0,0,0,0,0,0,0,0,0,1
72431,7,318,154,0,0,0,1,4,7,0,0,0,0,0,0,15,1,0,0,23
72441,7,56,0,1,0,0,6,95,1,3,0,0,0,0,4,0,0,0,0,0
72453,7,0,0,0,0,0,1,0,0,16,0,121,0,0,13,0,0,0,0,0
72460,7,38,0,2,3,0,5,121,0,2,5,0,0,0,0,0,0,26,0,0
72474,7,52,24,2,0,0,217,3,85,2,0,0,0,0,0,19,0,16,0,0
72477,7,152,31,3,0,0,0,1,9,1,0,0,0,0,0,0,16,0,0,0
72545,7,18,137,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0
72580,7,0,0,0,0,0,0,0,0,6,0,162,3,0,0,0,0,0,0,0
72617,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0
72618,7,1,0,0,0,0,18,0,5,41,0,0,0,0,0,0,0,61,0,0
72681,7,0,0,1,0,0,0,2,0,85,0,0,20,0,0,0,0,0,0,0
72726,7,8,47,1,16,0,205,3,49,0,0,0,0,0,0,8,58,0,0,2
72762,7,11,0,3,3,0,0,90,0,36,0,0,0,0,0,0,0,0,0,0
72764,7,13,168,2,40,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0
72784,7,3,322,1,0,0,7,0,101,3,0,0,0,0,0,27,0,5,0,0
72788,7,22,260,0,0,0,0,9,0,1,0,0,0,0,0,2,28,0,0,0
72799,7,55,317,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0
72804,7,28,0,0,0,0,130,0,0,5,0,0,0,0,0,0,0,0,0,0
72842,7,58,0,2,0,0,0,0,0,22,0,20,3,0,0,0,0,0,0,0
72874,7,15,160,1,0,0,0,0,8,32,0,0,0,0,0,0,0,0,0,0
72935,7,22,1,0,0,0,0,0,246,2,0,5,1,0,0,0,58,0,0,0
72937,7,0,27,2,99,1,223,13,38,0,0,0,0,0,0,0,0,0,0,0
52780,6,93,0,0,0,0,431,27,0,6,0,0,0,0,3,0,0,0,0,0
52814,6,156,0,0,0,0,29,59,0,20,0,0,0,0,0,0,0,0,0,0
52818,6,487,0,3,0,0,139,11,0,1,0,0,0,0,0,0,0,0,0,0
52831,6,11,0,0,0,0,547,3,0,76,0,0,0,0,9,0,0,0,0,0
52848,6,289,0,0,0,0,46,21,0,1,0,0,0,0,0,0,0,0,0,0
52898,6,104,0,1,0,0,597,39,0,4,0,0,0,0,1,0,0,0,0,0
52944,6,207,0,2,0,0,4,0,0,21,0,0,0,0,12,0,0,0,0,0
52961,6,0,0,3,0,1,12,0,0,65,0,0,0,0,102,0,0,0,0,0
52975,6,240,0,2,0,0,169,13,0,3,0,0,0,0,0,0,0,0,0,0
52979,6,278,0,1,0,0,58,11,0,28,0,0,0,0,0,0,0,0,0,0
53000,6,196,0,0,0,0,154,7,0,32,0,0,0,0,0,0,0,0,0,0
53028,6,376,0,0,0,0,94,55,0,0,0,0,0,0,0,0,0,0,0,0
53050,6,166,0,0,0,0,337,17,0,0,0,0,0,0,0,0,0,0,0,0
53057,6,244,0,0,0,0,43,24,0,2,0,0,0,0,5,0,0,0,0,0
53068,6,507,0,0,0,0,192,31,0,4,0,0,0,0,0,0,0,0,0,0
53079,6,303,0,1,0,5,0,10,0,3,0,0,0,0,0,0,0,0,0,0
53101,6,82,0,1,0,0,462,6,0,14,0,0,0,0,0,0,0,0,0,0
53104,6,206,0,0,0,0,336,11,0,0,0,0,0,0,0,0,0,0,0,0
53125,6,424,0,0,0,0,247,50,0,1,0,0,0,0,0,0,0,0,0,0
53206,6,217,0,1,0,1,151,20,0,0,0,0,0,0,0,0,0,0,0,0
53232,6,3,0,0,0,0,326,73,0,0,0,0,0,0,0,0,0,0,0,0
53334,6,0,0,2,0,0,310,28,0,4,0,0,0,0,0,0,0,0,1,0
53358,6,471,0,3,0,0,266,47,0,0,0,0,0,0,0,0,0,0,0,0
53377,6,194,0,0,0,0,66,8,0,6,0,0,0,0,0,0,0,0,0,0
53494,6,216,0,0,0,0,551,27,0,12,0,0,0,0,0,0,0,0,0,0
53505,6,68,0,1,0,0,305,26,0,2,0,0,0,0,0,0,0,0,0,0
53521,6,108,0,0,0,0,567,43,0,12,0,0,0,0,38,0,0,0,0,0
53527,6,0,0,3,0,0,10,2,0,52,0,0,0,0,145,0,0,0,0,0
53538,6,21,0,1,0,0,444,80,0,0,0,0,0,0,0,0,0,0,0,0
53592,6,377,0,1,0,7,20,11,0,3,0,0,0,0,33,0,0,0,0,0
53621,6,61,0,0,0,0,321,0,0,81,0,0,0,0,0,0,0,0,0,0
53676,6,116,0,1,0,0,304,22,0,0,0,0,0,0,0,0,0,0,0,0
53683,6,8,0,2,0,0,290,61,0,0,0,0,0,0,0,0,0,0,0,0
53694,6,1,0,1,0,0,16,0,0,122,0,0,0,0,0,0,0,0,0,0
53733,6,0,0,3,0,0,319,53,0,0,0,0,0,0,0,0,0,0,0,0
53761,6,385,0,1,0,0,211,14,0,0,0,0,0,0,21,0,0,0,0,0
53828,6,26,0,0,0,0,291,30,0,2,0,0,0,0,0,0,0,0,0,0
53878,6,16,0,1,0,0,353,37,0,0,0,0,0,0,0,0,0,0,0,0
54024,6,91,0,1,0,0,180,14,0,1,0,0,0,0,11,0,0,0,0,0
54101,6,0,1,1,0,0,194,2,0,27,0,0,0,0,0,0,0,0,0,0
54260,6,289,0,1,0,0,106,18,0,0,0,0,0,0,0,0,0,0,0,0
54291,6,82,0,3,0,0,565,66,0,0,0,0,0,0,10,0,0,0,0,0
54297,6,0,0,0,0,0,266,64,0,0,0,0,0,0,0,0,0,0,0,0
54300,6,0,0,1,0,0,311,86,0,0,0,0,0,0,1,0,0,0,0,0
54306,6,10,0,0,0,0,279,46,0,13,0,0,0,0,0,0,0,0,0,0
54318,6,304,0,0,0,0,176,40,0,0,0,0,0,0,25,0,0,0,0,0
54366,6,646,0,2,0,0,207,28,0,1,0,0,0,0,0,0,0,0,0,0
54400,6,1,0,6,0,0,96,157,0,23,0,0,0,0,16,0,0,0,0,0
54408,6,13,0,4,0,0,24,170,0,1,0,0,0,0,58,0,0,0,0,0
54423,6,45,0,0,0,0,124,15,0,0,0,0,0,0,0,0,0,0,0,0
54443,6,0,0,2,0,0,30,4,0,85,0,0,0,0,0,0,0,0,0,0
54486,6,45,0,0,0,1,517,72,0,0,0,0,0,0,0,0,0,0,0,0
54499,6,0,0,13,0,0,9,165,0,1,0,0,0,0,89,0,0,0,0,0
54500,6,28,0,0,0,0,75,150,0,1,0,0,0,0,0,0,0,0,0,0
54569,6,169,0,2,0,0,710,36,0,7,0,0,0,0,0,0,0,0,0,3
54599,6,0,0,3,0,0,195,36,0,10,0,0,0,0,0,0,0,0,0,0
54611,6,361,0,2,0,0,118,26,0,0,0,0,0,0,0,0,0,0,0,0
54613,6,140,0,1,0,0,45,0,0,9,0,0,0,0,0,0,0,0,0,0
54686,6,154,0,0,0,0,551,46,0,3,0,0,0,0,0,0,0,0,0,0
54689,6,148,0,1,0,16,2,0,0,50,0,0,0,0,0,0,0,0,0,0
54770,6,54,0,0,0,0,231,13,0,0,0,0,0,0,0,0,0,0,0,0
54842,6,0,0,0,0,0,156,31,0,1,0,0,0,0,74,0,0,0,0,0
54861,6,24,0,3,0,0,300,48,0,0,0,0,0,0,0,0,0,0,0,0
54879,6,47,0,1,0,0,213,0,0,10,0,0,0,0,0,0,0,0,0,0
54885,6,231,0,3,0,0,52,8,0,2,0,0,0,0,0,0,0,0,0,0
54894,6,0,0,0,0,0,78,131,0,0,0,0,0,0,0,0,0,0,0,0
54916,6,3,0,0,0,0,250,42,0,0,0,0,0,0,0,0,0,0,0,0
54938,6,43,0,2,0,0,384,81,0,1,0,0,0,0,0,0,0,0,0,0
54950,6,251,0,1,0,0,5,45,0,22,0,0,0,0,0,0,0,0,0,0
54971,6,36,0,4,0,0,597,71,0,0,0,0,0,0,0,0,0,0,0,0
55015,6,57,0,0,0,12,477,93,0,0,0,0,0,0,0,0,0,0,0,0
55016,6,370,0,0,0,0,60,8,0,0,0,0,0,0,0,0,0,0,0,0
55020,6,305,0,0,0,0,73,30,0,0,0,0,0,0,0,0,0,0,0,0
55032,6,180,0,0,0,0,166,30,0,0,0,0,0,0,0,0,0,0,0,0
55034,6,410,0,0,0,0,135,12,0,0,0,0,0,0,0,0,0,0,0,1
55091,6,44,0,2,0,0,246,34,0,0,0,0,0,0,0,0,0,0,0,0
55105,6,57,0,0,0,0,470,80,0,0,0,0,0,0,0,0,0,0,0,0
55122,6,405,0,0,0,0,214,47,0,0,0,0,0,0,0,0,0,0,0,0
55163,6,0,0,3,0,0,181,33,0,0,0,0,0,0,57,0,0,0,0,0
55196,6,263,0,0,0,0,67,23,0,1,0,0,0,0,0,0,0,0,0,0
55217,6,98,0,1,0,0,520,39,0,0,0,0,0,0,0,0,0,0,0,0
55226,6,0,0,0,0,0,134,14,0,72,0,0,0,0,23,0,0,0,0,0
55312,6,120,0,0,0,0,526,97,0,2,0,0,0,0,0,0,0,0,0,4
55325,6,21,0,0,0,3,227,59,0,0,0,0,0,0,0,0,0,0,0,0
55413,6,0,0,3,0,0,41,157,0,11,0,0,0,0,0,0,0,0,0,0
55437,6,26,0,1,0,0,327,50,0,0,0,0,0,0,0,0,0,0,0,0
55486,6,258,0,0,0,0,69,1,0,3,0,0,0,0,3,0,0,0,0,1
55502,6,27,0,0,0,0,456,57,0,0,0,0,0,0,0,0,0,0,0,0
55673,6,80,0,0,0,0,610,87,0,0,0,0,0,0,0,0,0,0,0,0
55698,6,107,0,0,0,0,630,39,0,0,0,0,0,0,0,0,0,0,0,0
55736,6,1,0,0,0,0,183,57,0,0,0,0,0,0,5,0,0,0,0,0
55741,6,0,0,0,0,0,12,0,0,117,0,0,0,0,49,0,0,0,0,0
55773,6,455,0,4,0,0,58,17,0,0,0,0,0,0,0,0,0,0,0,0
55807,6,278,0,0,0,0,44,11,0,1,0,0,0,0,3,0,0,0,0,0
55825,6,670,0,0,0,2,181,21,0,10,0,0,0,0,0,0,0,0,0,0
55832,6,0,0,10,0,0,79,38,0,4,0,0,0,0,302,0,0,0,0,0
55846,6,102,0,0,0,0,274,36,0,1,0,0,0,0,0,0,0,0,0,0
55855,6,0,0,3,0,3,387,119,0,8,0,0,0,0,0,0,0,0,0,0
55856,6,34,0,4,0,0,210,8,0,1,0,0,0,0,13,0,0,0,0,0
55859,6,429,0,4,0,0,185,32,0,0,0,0,0,0,0,0,0,0,0,0
55912,6,4,0,2,0,0,458,64,0,2,0,0,0,0,0,0,0,0,0,0
55940,6,620,0,1,0,0,124,15,0,10,0,0,0,0,0,0,0,0,0,0
55948,6,333,0,0,0,0,157,31,0,0,0,0,0,0,0,0,0,0,0,0
55957,6,0,0,5,0,0,3,29,0,162,0,0,0,0,75,0,0,0,0,0
56021,6,141,0,1,0,0,470,27,0,0,0,0,0,0,0,0,0,0,0,0
56058,6,116,0,0,0,0,354,21,0,0,0,0,0,0,0,0,0,0,0,0
56071,6,3,0,3,0,0,14,0,0,108,0,0,0,0,69,0,0,0,0,0
56104,6,0,0,7,0,0,26,88,0,2,0,0,0,0,235,0,0,0,0,0
56117,6,0,0,0,0,0,139,6,0,24,0,0,0,0,15,0,0,0,0,0
56137,6,296,0,1,0,48,9,7,0,1,0,0,0,0,0,0,0,0,0,0
56164,6,0,0,1,0,0,38,129,0,6,0,0,0,0,39,0,0,0,0,0
56182,6,0,0,0,0,0,226,48,0,3,0,0,0,0,35,0,0,0,0,0
56183,6,221,0,1,0,0,22,9,0,7,0,0,0,0,0,0,0,0,0,0
56192,6,280,0,1,0,0,29,4,0,3,0,0,0,0,0,0,0,0,0,0
56206,6,22,0,3,0,0,634,107,0,1,0,0,0,0,0,0,0,0,0,0
56305,6,101,0,3,0,0,475,20,0,2,0,0,0,0,0,0,0,0,0,0
56306,6,4,0,1,0,0,297,64,0,10,0,0,0,0,0,0,0,0,0,0
56325,6,113,0,0,0,0,181,4,0,1,0,0,0,0,33,0,0,0,0,0
56336,6,0,0,7,0,0,83,0,0,12,0,0,0,0,60,0,0,0,0,0
56352,6,2,0,0,0,0,52,118,0,0,0,0,0,0,0,0,0,0,0,0
56375,6,0,0,7,0,0,168,39,0,2,0,0,0,0,101,0,0,0,0,0
56400,6,87,0,3,0,0,196,211,0,4,0,0,0,0,0,0,0,0,0,0
56440,6,377,0,3,0,5,16,3,0,2,0,0,0,0,0,0,0,0,0,0
56445,6,416,0,3,0,1,238,35,0,2,0,0,0,0,0,0,0,0,0,1
56484,6,167,0,5,0,16,0,0,0,34,0,0,0,0,0,0,0,0,0,0
56574,6,17,0,0,0,0,297,27,0,5,0,0,0,0,29,0,0,0,0,0
56577,6,454,0,0,0,0,68,0,0,4,0,0,0,0,22,0,0,0,0,3
56623,6,47,0,1,0,0,431,60,0,0,0,0,0,0,0,0,0,0,0,0
56640,6,0,0,8,0,0,31,169,0,19,0,0,0,0,90,0,0,0,0,0
56648,6,0,0,1,0,0,9,0,0,171,0,0,0,0,71,0,0,0,0,0
56682,6,0,0,40,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0
56721,6,264,0,0,0,3,27,13,0,24,0,0,0,0,1,0,0,0,0,0
56768,6,0,0,0,0,0,377,51,0,39,0,0,0,0,0,0,0,0,0,0
56801,6,394,0,0,0,0,194,30,0,10,0,0,0,0,0,0,0,0,0,1
56811,6,8,0,3,0,0,339,43,0,7,0,0,0,0,1,0,0,0,0,0
56857,6,206,0,0,0,0,359,0,0,2,0,0,0,0,0,0,0,0,0,0
56868,6,0,0,2,0,0,170,85,0,38,0,0,0,0,21,0,0,0,0,0
56926,6,218,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0
56935,6,335,0,2,0,0,146,8,0,32,0,0,0,0,0,0,0,0,2,0
56954,6,0,0,2,0,0,297,50,0,28,0,0,0,0,0,0,0,0,0,0
56987,6,0,0,2,0,0,173,218,0,2,0,0,0,0,23,0,0,0,0,0
57002,6,0,0,6,0,0,1,4,0,112,0,0,0,0,14,0,0,0,0,0
57003,6,1,0,3,0,0,4,86,0,19,0,0,0,0,43,0,0,0,0,0
57019,6,151,0,1,0,0,30,35,0,4,0,0,0,0,11,0,0,0,0,0
57030,6,0,0,1,0,0,89,255,0,9,0,0,0,0,77,0,0,0,0,0
57042,6,60,0,0,0,0,212,12,0,1,0,0,0,0,1,0,0,0,0,0
57077,6,68,0,0,0,0,518,54,0,6,0,0,0,0,0,0,0,0,0,0
57144,6,401,0,0,0,0,101,23,0,0,0,0,0,0,0,0,0,0,0,0
57162,6,150,0,0,0,0,331,19,0,1,0,0,0,0,0,0,0,0,0,0
57176,6,4,0,0,0,0,94,29,0,103,0,0,0,0,1,0,0,0,0,0
57181,6,124,0,2,0,0,698,62,0,0,0,0,0,0,0,0,0,0,0,0
57185,6,0,0,0,0,0,292,62,0,4,0,0,0,0,0,0,0,0,0,0
57231,6,0,0,1,0,0,33,0,0,125,0,0,0,0,16,0,0,0,0,0
57283,6,0,0,1,0,0,254,65,0,5,0,0,0,0,41,0,0,0,0,0
57346,6,403,0,0,0,0,138,11,0,0,0,0,0,0,0,0,0,0,0,0
57392,6,32,0,0,0,0,232,41,0,0,0,0,0,0,7,0,0,0,0,0
57426,6,213,0,1,0,0,52,4,0,0,0,0,0,0,0,0,0,0,0,0
57427,6,22,0,1,0,2,3,74,0,47,0,0,0,0,0,0,0,0,0,0
57469,6,298,0,2,0,0,49,0,0,0,0,0,0,0,5,0,0,0,0,0
57504,6,172,0,0,0,0,213,17,0,23,0,0,0,0,0,0,0,0,0,0
57525,6,61,0,0,0,0,8,126,0,0,0,0,0,0,19,0,0,0,0,0
57585,6,515,0,0,0,0,102,18,0,6,0,0,0,0,0,0,0,0,0,0
57665,6,79,0,1,0,0,275,18,0,2,0,0,0,0,0,0,0,0,0,0
57673,6,0,0,1,0,0,266,67,0,1,0,0,0,0,0,0,0,0,0,0
57674,6,310,0,1,0,0,173,20,0,15,0,0,0,0,0,0,0,0,0,0
57710,6,0,0,5,0,0,204,43,0,9,0,0,0,0,0,0,0,0,0,0
57731,6,85,0,1,0,0,476,22,0,11,0,0,0,0,0,0,0,0,0,0
57787,6,293,0,2,0,0,152,15,0,0,0,0,0,0,0,0,0,0,0,0
57803,6,196,0,1,0,0,27,9,0,7,0,0,0,0,0,0,0,0,0,0
57955,6,0,0,2,0,0,221,62,0,0,0,0,0,0,15,0,0,0,0,0
58033,6,351,0,4,0,0,217,26,0,5,0,0,0,0,0,0,0,0,0,0
58043,6,13,0,5,0,1,704,78,0,1,0,0,0,0,1,0,0,0,0,0
58059,6,69,0,2,0,87,8,0,0,1,0,0,0,0,0,0,0,0,0,0
58102,6,94,0,0,0,4,256,8,0,0,0,0,0,0,0,0,0,0,0,0
58162,6,27,0,0,0,0,544,70,0,0,0,0,0,0,0,0,0,0,0,0
58187,6,285,0,0,0,0,27,8,0,2,0,0,0,0,0,0,0,0,0,0
58195,6,1,0,0,0,0,4,18,0,28,0,0,0,0,228,0,0,0,0,0
58210,6,39,0,1,0,0,107,3,0,18,0,0,0,0,0,0,0,0,0,0
58251,6,123,0,1,0,0,453,36,0,3,0,0,0,0,0,0,0,0,0,0
58318,6,10,0,0,0,0,37,114,0,0,0,0,0,0,0,0,0,0,0,0
58336,6,415,0,0,0,0,122,19,0,10,0,0,0,0,0,0,0,0,0,0
58345,6,498,0,3,0,2,64,14,0,2,0,0,0,0,0,0,0,0,0,0
58373,6,105,0,0,0,11,188,3,0,0,0,0,0,0,0,0,0,0,0,0
58403,6,0,0,3,0,0,66,18,0,0,0,0,0,0,145,0,0,0,0,0
58424,6,137,0,3,0,4,116,29,0,0,0,0,0,0,4,0,0,0,0,0
58428,6,36,0,0,0,0,496,68,0,3,0,0,0,0,0,0,0,0,0,0
58492,6,10,0,3,0,0,230,57,0,0,0,0,0,0,0,0,0,0,0,0
58499,6,197,0,0,0,0,19,48,0,0,0,0,0,0,11,0,0,0,0,0
58530,6,139,0,0,0,0,34,20,0,1,0,0,0,0,0,0,0,0,0,0
58544,6,277,0,0,0,0,6,21,0,1,0,0,0,0,0,0,0,0,0,0
58605,6,0,0,0,0,0,11,0,0,110,0,0,0,0,37,0,0,0,0,0
58628,6,132,0,1,0,0,13,3,0,11,0,0,0,0,0,0,0,0,0,0
58640,6,0,0,0,0,0,37,134,0,3,0,0,0,0,0,0,0,0,0,0
58710,6,0,0,1,0,0,390,59,0,7,0,0,0,0,0,0,0,0,0,0
58733,6,0,0,4,0,0,202,72,0,6,0,0,0,0,0,0,0,0,0,0
58784,6,114,0,0,0,0,647,49,0,2,0,0,0,0,0,0,0,0,0,0
58840,6,226,0,4,0,51,6,0,0,25,0,0,0,0,0,0,0,0,0,0
58844,6,0,0,0,0,0,256,45,0,0,0,0,0,0,13,0,0,0,0,0
58858,6,337,0,1,0,0,6,0,0,21,0,0,0,0,0,0,0,0,0,0
58885,6,161,0,0,0,7,417,48,0,11,0,0,0,0,0,0,0,0,0,0
58921,6,14,0,0,0,0,64,128,0,20,0,0,0,0,0,0,0,0,0,0
59034,6,15,0,0,0,0,85,258,0,0,0,0,0,0,0,0,0,0,0,0
59060,6,95,0,2,0,0,200,28,0,0,0,0,0,0,0,0,0,0,0,0
59144,6,421,0,4,0,2,103,41,0,1,0,0,0,0,0,0,0,0,0,0
59216,6,0,0,6,0,0,229,34,0,1,0,0,0,0,85,0,0,0,0,0
59252,6,76,0,2,0,0,247,25,0,4,0,0,0,0,0,0,0,0,0,0
