"message_id","F09F918D","F09F9881","E29DA4","F09FA4AC","F09F918F","F09F918E","F09FA4A3","F09FA4A1","F09F94A5","F09FA494","F09F92AF","F09F98A2","F09F98B1","F09F998F","F09F918C","F09F9988","F09FA4AF","F09F98A1","F09FA4B7","other"
64610,160,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64928,160,15,0,0,4,0,43,0,0,0,0,0,0,0,0,0,0,0,1,0
65060,160,0,31,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65934,160,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66220,160,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51624,159,4,0,0,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52092,159,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52972,159,2,0,0,0,0,0,0,0,0,13,0,0,0,8,0,0,0,0,0
53138,159,0,0,0,10,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
54295,159,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54306,159,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54710,159,14,5,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
54839,159,2,5,0,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
54987,159,0,0,0,2,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0
55206,159,0,2,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
55397,159,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55459,159,0,22,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56572,159,0,29,2,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
56576,159,3,6,0,19,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
56619,159,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
56712,159,0,0,0,3,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0
56772,159,0,7,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57242,159,16,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
57328,159,0,0,0,5,0,0,0,7,0,26,0,0,0,0,0,0,0,0,0
57429,159,0,1,55,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0
58158,159,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58859,159,5,6,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
58887,159,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
59013,159,2,4,0,0,0,25,0,0,0,0,0,0,0,6,0,0,0,0,8
59031,159,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
59791,159,0,0,0,21,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1
60324,159,2,0,0,24,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0
61081,159,0,4,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61787,159,0,4,0,32,0,0,0,2,0,0,0,0,0,9,0,0,0,0,1
61819,159,0,6,0,10,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0
63052,159,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63637,159,0,10,0,2,0,0,0,0,0,30,0,0,0,0,0,1,0,0,0
63911,159,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64465,159,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
64513,159,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66118,159,0,2,0,4,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0
66495,159,50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15
66757,159,0,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52110,158,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53490,158,0,1,0,6,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0
55353,158,0,4,0,17,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0
56816,158,0,0,0,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0,0
56921,158,0,4,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
57699,158,0,4,0,2,1,0,0,0,3,0,0,0,0,1,0,0,0,0,1
57750,158,29,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57853,158,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0
57960,158,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58001,158,19,0,0,0,0,0,0,6,23,0,0,0,0,0,0,0,0,0,2
58173,158,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58272,158,7,1,0,5,0,0,6,0,20,0,0,0,0,0,0,0,0,0,0
58511,158,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
59233,158,0,13,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
59687,158,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
60689,158,53,0,0,26,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0
61500,158,0,17,0,3,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0
61936,158,0,2,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
62439,158,1,0,0,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62610,158,0,30,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0
64014,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,3
64037,158,0,13,0,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
64071,158,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64974,158,0,4,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0
65036,158,0,16,0,2,2,0,4,0,2,7,0,0,0,0,0,0,0,0,0
65086,158,5,0,9,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0
65436,158,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0
65638,158,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65951,158,0,19,0,8,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0
66226,158,0,3,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0
51303,157,0,7,0,5,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
51471,157,32,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51520,157,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0
52096,157,0,0,0,23,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0
52452,157,0,0,0,0,0,0,0,0,0,30,0,0,0,0,13,4,0,0,0
53606,157,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
53779,157,0,6,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0
53784,157,0,1,0,13,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0
54165,157,0,2,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
55077,157,0,7,0,32,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
55394,157,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55403,157,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55557,157,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,1
56248,157,8,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
56457,157,0,19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
56808,157,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56953,157,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0
56981,157,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57141,157,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
57261,157,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57795,157,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
58434,157,2,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0
58472,157,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59658,157,0,0,0,0,15,0,0,0,5,4,0,0,0,0,0,0,0,0,4
59735,157,0,36,0,9,0,0,1,0,0,10,0,0,0,0,0,1,0,0,1
60212,157,0,1,0,0,0,0,2,1,0,17,0,0,0,0,0,0,0,0,0
60316,157,0,0,10,0,7,0,70,0,0,3,0,2,0,0,0,0,0,0,1
60557,157,0,4,0,20,0,0,5,2,0,0,0,0,0,1,0,0,0,0,0
60821,157,0,14,0,42,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
61027,157,8,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
61098,157,0,2,0,23,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5
61643,157,2,1,20,0,0,0,0,1,0,0,0,0,0,0,3,6,3,0,0
61667,157,0,0,0,7,5,0,0,4,0,0,0,0,0,2,0,0,0,0,0
62707,157,0,29,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
63077,157,3,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64044,157,2,2,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0
64265,157,0,16,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
64494,157,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
65929,157,0,46,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51231,156,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
51839,156,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
51991,156,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
53259,156,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53935,156,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0
54280,156,0,5,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0
54980,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55009,156,0,3,0,4,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0
55295,156,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
56477,156,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
57318,156,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57382,156,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
57452,156,3,5,0,35,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
57552,156,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
57554,156,0,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57583,156,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
57685,156,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
57940,156,0,1,0,5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
58021,156,0,22,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59067,156,0,26,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0
59097,156,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60169,156,0,7,0,2,1,0,0,25,0,5,0,0,5,0,0,0,0,0,2
60192,156,0,8,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
60662,156,0,0,0,17,0,16,9,0,0,0,0,0,0,0,0,7,0,0,0
60757,156,2,27,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61438,156,1,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61521,156,0,0,0,25,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
61639,156,0,5,0,4,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0
61640,156,2,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61684,156,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61702,156,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
61872,156,0,15,10,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
61929,156,0,16,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
62570,156,0,4,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
62679,156,0,13,0,11,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0
62817,156,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63208,156,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
63729,156,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64457,156,1,0,0,1,0,2,0,1,0,41,0,0,0,3,0,0,0,0,0
65146,156,0,6,0,15,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0
51544,155,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51734,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51852,155,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
51923,155,0,22,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1
52528,155,4,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52552,155,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52935,155,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53011,155,0,18,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
53118,155,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53142,155,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
53917,155,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
54106,155,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54600,155,0,2,0,3,0,0,0,12,3,0,0,2,0,1,0,0,0,0,0
56064,155,88,0,0,1,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0
56307,155,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56500,155,0,4,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56674,155,0,0,0,0,0,0,0,4,1,17,0,0,0,0,0,0,0,0,0
57215,155,0,50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0
59201,155,0,4,0,0,0,0,0,0,0,39,0,1,0,0,0,0,0,0,0
59232,155,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
59350,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
59678,155,0,5,0,0,0,0,0,2,0,28,0,0,0,3,0,0,0,0,0
60195,155,58,3,0,9,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
60520,155,4,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0
62686,155,0,4,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63271,155,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0
63272,155,1,8,0,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
63923,155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
64986,155,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65504,155,0,0,0,9,0,0,0,2,5,37,0,0,0,0,0,0,0,0,0
65508,155,0,1,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0
66203,155,2,4,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
66347,155,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
67051,155,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
67269,155,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
51894,154,0,7,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
52280,154,3,4,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
52777,154,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53632,154,0,2,0,8,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
53736,154,0,4,0,17,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
54716,154,0,7,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
57024,154,0,0,0,4,0,0,13,1,0,18,0,0,0,0,0,0,0,0,0
57068,154,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57308,154,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57818,154,17,0,0,1,0,0,0,5,0,0,0,0,0,0,33,6,2,0,0
58126,154,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
58198,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59302,154,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59982,154,1,8,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0
61050,154,0,8,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
61854,154,0,2,0,0,0,0,13,4,0,0,0,0,0,0,0,2,0,0,0
62470,154,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,5
63007,154,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64641,154,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0
66177,154,0,1,0,6,0,0,0,0,1,41,0,6,0,0,0,0,0,0,1
66224,154,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67424,154,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
51218,153,0,17,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
51534,153,0,7,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
51632,153,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52352,153,0,7,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
52632,153,0,7,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0
52697,153,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0
52882,153,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
52974,153,33,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
53679,153,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1
54038,153,0,4,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
55548,153,0,0,0,2,0,0,0,6,0,0,0,1,0,0,0,0,0,0,18
55564,153,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55705,153,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
55928,153,54,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
56543,153,0,7,0,0,0,0,0,0,0,21,0,0,0,3,0,0,0,0,0
57743,153,0,2,0,7,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
58506,153,1,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
59425,153,0,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59964,153,0,2,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
60068,153,0,1,21,0,3,0,0,0,9,0,0,3,0,0,0,2,0,0,0
60736,153,6,6,0,29,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0
61365,153,0,11,0,7,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
61839,153,0,0,0,38,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0
62328,153,0,10,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62767,153,0,0,0,8,0,0,0,0,0,45,0,0,0,3,0,0,0,0,0
63246,153,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63569,153,0,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63964,153,0,3,0,31,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
64166,153,0,7,0,24,0,0,0,1,0,9,0,0,0,0,0,0,0,0,2
64559,153,0,10,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0
64876,153,0,2,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0
66206,153,0,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
51516,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
51724,152,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,2,0,0,0
51978,152,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
51989,152,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52047,152,0,1,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
52173,152,3,14,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53053,152,8,0,0,37,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
53511,152,7,2,0,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
53688,152,0,6,0,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
53714,152,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
53868,152,1,5,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
54065,152,0,6,0,23,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3
54318,152,19,0,0,1,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0
55082,152,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
55164,152,0,18,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56555,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57342,152,0,3,8,0,0,0,0,9,0,5,0,1,0,0,0,0,57,0,0
58744,152,0,7,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
58814,152,0,12,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0
59676,152,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61525,152,0,1,0,9,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
61610,152,2,2,0,4,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
61958,152,0,3,0,16,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0
62001,152,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62153,152,0,16,0,10,1,23,0,0,0,0,0,1,0,0,0,0,0,0,1
62200,152,0,8,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
62426,152,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7
65110,152,0,2,0,0,0,0,0,1,5,0,0,3,0,0,0,0,0,0,0
65833,152,1,11,0,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
66390,152,6,6,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0
66869,152,0,0,1,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
66948,152,0,10,0,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
51174,151,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
52429,151,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52834,151,0,4,0,20,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0
52889,151,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
54229,151,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
54519,151,0,4,0,6,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0
55220,151,0,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55330,151,1,3,0,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
56127,151,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56161,151,0,14,0,14,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0
56233,151,0,51,0,7,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
56527,151,0,3,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0
56948,151,0,1,0,0,0,3,0,15,1,0,0,19,0,0,0,0,2,0,3
57383,151,0,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57405,151,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
57438,151,0,7,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0
57533,151,0,0,0,10,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
57640,151,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57730,151,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
58007,151,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,0
58362,151,0,26,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58753,151,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
58826,151,10,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
58936,151,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
59023,151,0,3,0,1,0,0,0,8,0,0,0,0,0,2,0,5,0,0,0
59997,151,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60730,151,0,0,0,0,0,0,0,0,1,29,7,0,0,0,0,0,0,0,0
60832,151,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
60837,151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
61435,151,0,1,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62053,151,0,3,0,17,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0
62141,151,3,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62783,151,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63114,151,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
63120,151,0,0,0,11,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1
63412,151,5,4,0,10,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
64569,151,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1
64718,151,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65872,151,0,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66302,151,45,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66788,151,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67280,151,3,20,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51634,150,0,11,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
52260,150,73,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52363,150,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,2,0
52389,150,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52892,150,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52932,150,0,0,0,8,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0
52934,150,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
